Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Development Best Practices,Pro Drupal Development,,,,10.1007/978-1-4302-0990-4_21,John K. VanDyk,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0990-4_21,Chapter
PHP Basics,Beginning PHP and Oracle,,,,10.1007/978-1-4302-0367-4_3,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0367-4_3,Chapter
Using PHP to Process a Form,"The Essential Guide to Dreamweaver CS3 with CSS, Ajax, and PHP",,,,10.1007/978-1-4302-0288-2_11,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0288-2_11,Chapter
Introducing Activerecord,Foundation Rails 2,,,,10.1007/978-1-4302-1040-5_4,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-1040-5_4,Chapter
Sessions,Pro Drupal Development,,,,10.1007/978-1-4302-0190-8_16,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0190-8_16,Chapter
Session Handlers,Beginning PHP and Oracle,,,,10.1007/978-1-4302-0367-4_18,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0367-4_18,Chapter
Controlling Access to Your Site,"The Essential Guide to Dreamweaver CS3 with CSS, Ajax, and PHP",,,,10.1007/978-1-4302-0288-2_15,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0288-2_15,Chapter
Security,Beginning Ajax with PHP,,,,10.1007/978-1-4302-0253-0_12,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0253-0_12,Chapter
Development Best Practices,Pro Drupal Development,,,,10.1007/978-1-4302-0190-8_21,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0190-8_21,Chapter
Vulnerability Analysis of Web-based Applications,Test and Analysis of Web Services,,,,10.1007/978-3-540-72912-9_13,Marco CovaViktoria FelmetsgerGiovanni Vigna,2007,https://link.springer.com/chapter/10.1007/978-3-540-72912-9_13,Chapter
PHP Basics,Beginning PHP and PostgreSQL 8,,,,10.1007/978-1-4302-0136-6_3,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0136-6_3,Chapter
PHP Basics,Beginning PHP and MySQL 5,,,,10.1007/978-1-4302-0117-5_3,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0117-5_3,Chapter
The Form API,Pro Drupal Development,,,,10.1007/978-1-4302-0190-8_10,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0190-8_10,Chapter
How to Write PHP Scripts,PHP Solutions: Dynamic Web Design Made Easy,,,,10.1007/978-1-4302-0275-2_3,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0275-2_3,Chapter
Pages that Remember: Simple Login and Multipage Forms,PHP Solutions: Dynamic Web Design Made Easy,,,,10.1007/978-1-4302-0275-2_9,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0275-2_9,Chapter
PHP’s mysqli Extension,Beginning PHP and MySQL 5,,,,10.1007/978-1-4302-0117-5_30,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0117-5_30,Chapter
Document Object Model (DOM),Pro PHP XML and Web Services,,,,10.1007/978-1-4302-0139-7_6,Robert Richards,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0139-7_6,Chapter
Session Handlers,Beginning PHP and PostgreSQL 8,,,,10.1007/978-1-4302-0136-6_18,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0136-6_18,Chapter
Session Handlers,Beginning PHP and MySQL 5,,,,10.1007/978-1-4302-0117-5_18,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0117-5_18,Chapter
Keeping Intruders at Bay,PHP Solutions: Dynamic Web Design Made Easy,,,,10.1007/978-1-4302-0275-2_15,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0275-2_15,Chapter
Using Sessions to Track Visitors and Restrict Access,Foundation PHP For Dreamweaver 8,,,,10.1007/978-1-4302-0101-4_10,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0101-4_10,Chapter
Overview of PHP Data Types and Concepts,PHP 5 Recipes,,,,10.1007/978-1-4302-0070-3_1,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0070-3_1,Chapter
Protecting Your Data with Sessions,Foundation PHP 5 for Flash,,,,10.1007/978-1-4302-0013-0_9,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0013-0_9,Chapter
Understanding Web Basics,PHP 5 Recipes,,,,10.1007/978-1-4302-0070-3_12,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0070-3_12,Chapter
Working with Variables,PHP 5 Recipes,,,,10.1007/978-1-4302-0070-3_10,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0070-3_10,Chapter
Verifying Your Users’ Identities,Pro PHP Security,,,,10.1007/978-1-4302-0057-4_18,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0057-4_18,Chapter
Creating and Using Forms,PHP 5 Recipes,,,,10.1007/978-1-4302-0070-3_13,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0070-3_13,Chapter
Enforcing Security for Temporary Files,Pro PHP Security,,,,10.1007/978-1-4302-0057-4_15,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0057-4_15,Chapter
Keeping Control with a Content Management System,Foundation PHP 5 for Flash,,,,10.1007/978-1-4302-0013-0_10,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0013-0_10,Chapter
Working Smarter with Arrays and Loops,Foundation PHP 5 for Flash,,,,10.1007/978-1-4302-0013-0_5,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0013-0_5,Chapter
PHP: Discussion Forum,The Definitive Guide to MySQL,,,,10.1007/978-1-4302-0669-9_13,Michael Kofler,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0669-9_13,Chapter
Predefined PHP Variables,PHP and MySQL Manual,,,,10.1007/978-0-85729-404-3_9,Simon StobartMike Vassileiou,2004,https://link.springer.com/chapter/10.1007/978-0-85729-404-3_9,Chapter
PHP: Fundamentals and Programming Techniques,The Definitive Guide to MySQL,,,,10.1007/978-1-4302-0669-9_11,Michael Kofler,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0669-9_11,Chapter
Session Management,PHP and MySQL Manual,,,,10.1007/978-0-85729-404-3_23,Simon StobartMike Vassileiou,2004,https://link.springer.com/chapter/10.1007/978-0-85729-404-3_23,Chapter
Templating with Smarty,"Essential PHP Tools: Modules, Extensions, and Accelerators",,,,10.1007/978-1-4302-0714-6_4,David Sklar,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0714-6_4,Chapter
Accelerating with Code Caches,"Essential PHP Tools: Modules, Extensions, and Accelerators",,,,10.1007/978-1-4302-0714-6_13,David Sklar,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0714-6_13,Chapter
Enterprise Patterns,"PHP 5 Objects, Patterns, and Practice",,,,10.1007/978-1-4302-0403-9_12,Matt Zandstra,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0403-9_12,Chapter
Debugging and Error Handling,PHP Web Development with Macromedia Dreamweaver MX 2004,,,,10.1007/978-1-4302-0701-6_8,Allan KentDavid PowersRachel Andrew,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0701-6_8,Chapter
Case Study: Roundtree Garden Club,PHP Web Development with Macromedia Dreamweaver MX 2004,,,,10.1007/978-1-4302-0701-6_9,Allan KentDavid PowersRachel Andrew,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0701-6_9,Chapter
News Portal,Dreamweaver MX 2004 Design Projects,,,,10.1007/978-1-4302-5432-4_2,Rachel AndrewCraig GrannellAllan KentChristopher Schmitt,2004,https://link.springer.com/chapter/10.1007/978-1-4302-5432-4_2,Chapter
Top PHP Questions,Dreamweaver Developer’s Instant Troubleshooter,,,,10.1007/978-1-4302-0806-8_12,Gareth Downes-Powell,2003,https://link.springer.com/chapter/10.1007/978-1-4302-0806-8_12,Chapter
User Interface Components,Foundation Flash MX Applications,,,,10.1007/978-1-4302-5211-5_7,Scott MebbersonSteve Webster,2003,https://link.springer.com/chapter/10.1007/978-1-4302-5211-5_7,Chapter
Secure Login and Registration,Foundation Dreamweaver MX,,,,10.1007/978-1-4302-5213-9_13,Craig GrannellTodd MarksGeorge McLachlanMatt StephensJerome Turner,2002,https://link.springer.com/chapter/10.1007/978-1-4302-5213-9_13,Chapter
