Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Learning Ansible Basic Concepts IV: Users, Roles, Host Variables, Templates, and Password Vault",Introduction to Ansible Network Automation,,,,10.1007/978-1-4842-9624-0_10,Brendan ChoiErwin Medina,2023,https://link.springer.com/chapter/10.1007/978-1-4842-9624-0_10,Chapter
Financial and Technological Considerations for Deploying Applications on Cloud Computing Platforms: A Case Study of AWS,Recent Trends in Artificial Intelligence and IoT,,,,10.1007/978-3-032-06198-0_20,Ranjith Kumar Ramakrishnan,2025,https://link.springer.com/chapter/10.1007/978-3-032-06198-0_20,Conference paper
Thinking Like a Hacker,Advanced ASP.NET Core 8 Security,,,,10.1007/979-8-8688-0494-6_4,Scott Norberg,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0494-6_4,Chapter
BEWT: A Benchmark for&#xa0;End-to-End Web Testing,Software Engineering and Advanced Applications,,,,10.1007/978-3-032-04207-1_20,Dario OlianasMaurizio LeottaFilippo Ricca,2026,https://link.springer.com/chapter/10.1007/978-3-032-04207-1_20,Conference paper
Innovating the Management Method of Students’ Growth Files by Using Computer Devices,International Conference on Cognitive based Information Processing and Applications (CIPA 2021),,,,10.1007/978-981-16-5854-9_52,Lin Hou,2022,https://link.springer.com/chapter/10.1007/978-981-16-5854-9_52,Conference paper
Getting Started with a Database,PHP 8 Solutions,,,,10.1007/978-1-4842-7141-4_12,David Powers,2022,https://link.springer.com/chapter/10.1007/978-1-4842-7141-4_12,Chapter
Smaller Representation of&#xa0;Compiled Regular Expressions,Implementation and Application of Automata,,,,10.1007/978-3-031-40247-0_22,Sicheol SungSang-Ki KoYo-Sub Han,2023,https://link.springer.com/chapter/10.1007/978-3-031-40247-0_22,Conference paper
Artificial Intelligence Medical Construction and Data Mining Based on Cloud Computing Technology,Proceedings of the 4th International Conference on Big Data Analytics for Cyber-Physical System in Smart City - Volume 1,,,,10.1007/978-981-99-0880-6_20,Lujun Lv,2023,https://link.springer.com/chapter/10.1007/978-981-99-0880-6_20,Conference paper
Community Detection for Personalized Learning Pathway Recommendations on IT E-Learning System,"Future Data and Security Engineering. Big Data, Security and Privacy, Smart City and Industry 4.0 Applications",,,,10.1007/978-981-99-8296-7_45,Nguyen Dinh ThuanTran Man QuanDang Nguyen Phuoc AnNguyen Minh Nhut,2023,https://link.springer.com/chapter/10.1007/978-981-99-8296-7_45,Conference paper
Inference in&#xa0;MaxSAT and&#xa0;MinSAT,The Logic of Software. A Tasting Menu of Formal Methods,,,,10.1007/978-3-031-08166-8_16,Chu Min LiFelip Manyà,2022,https://link.springer.com/chapter/10.1007/978-3-031-08166-8_16,Chapter
Introduction to Apache NetBeans IDE,SQL Server Database Programming with Java,,,,10.1007/978-3-031-06553-8_5,Ying Bai,2022,https://link.springer.com/chapter/10.1007/978-3-031-06553-8_5,Chapter
Code Injection Prevention in Content Management Systems Using Machine Learning,Computational Vision and Bio-Inspired Computing,,,,10.1007/978-981-16-9573-5_4,C. KavithamaniR. S. Sankara SubramanianSrinevasan KrishnamurthyJayakrishnan ChathuGayatri Iyer,2022,https://link.springer.com/chapter/10.1007/978-981-16-9573-5_4,Conference paper
Systematic Literature Review of&#xa0;Methods Used for&#xa0;SQL Injection Detection Based on&#xa0;Intelligent Algorithms,International Joint Conference 16th International Conference on Computational Intelligence in Security for Information Systems (CISIS 2023)  14th International Conference on EUropean Transnational Education (ICEUTE 2023),,,,10.1007/978-3-031-42519-6_6,Juan José Navarro-CáceresIgnacio Samuel Crespo-MartínezAdrián Campazas-VegaÁngel Manuel Guerrero-Higueras,2023,https://link.springer.com/chapter/10.1007/978-3-031-42519-6_6,Conference paper
Seq2Code: Transformer-Based Encoder-Decoder Model for Python Source Code Generation,Third Congress on Intelligent Systems,,,,10.1007/978-981-19-9225-4_23,Naveen Kumar LaskariK. Adi Narayana ReddyM. Indrasena Reddy,2023,https://link.springer.com/chapter/10.1007/978-981-19-9225-4_23,Conference paper
SmartGP: A Framework for&#xa0;a&#xa0;Two-Factor Graphical Password Authentication Using Smart Devices,Proceedings of International Conference on Frontiers in Computing and Systems,,,,10.1007/978-981-99-2680-0_21,Palash RayRajesh MukherjeeDebasis GiriMahuya Sasmal,2023,https://link.springer.com/chapter/10.1007/978-981-99-2680-0_21,Conference paper
"Revolutionary Fissures, Partnerships, and Violence, Part 2",Uncertain Threats,,,,10.1007/978-3-031-98087-9_7,Jason Ross Arnold,2025,https://link.springer.com/chapter/10.1007/978-3-031-98087-9_7,Chapter
Python for LLMs,Introduction to Python and Large Language Models,,,,10.1007/979-8-8688-0540-0_3,Dilyan Grigorov,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0540-0_3,Chapter
Personal Cloud System for Hospital Data Management to Store COVID-19 Patients Records,Contactless Healthcare Facilitation and Commodity Delivery Management During COVID 19 Pandemic,,,,10.1007/978-981-16-5411-4_6,Mousmi Ajay ChaurasiaMohammed Usamah MoinSyed Azeem UddinMohammed Abdul Shoaib,2022,https://link.springer.com/chapter/10.1007/978-981-16-5411-4_6,Chapter
Introduction,Modernizing .NET Web Applications,,,,10.1007/979-8-8688-0617-9_1,Tomáš Herceg,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0617-9_1,Chapter
JChainz: Automatic Detection of&#xa0;Deserialization Vulnerabilities for&#xa0;the&#xa0;Java Language,Security and Trust Management,,,,10.1007/978-3-031-29504-1_8,Luca BuccioliStefano CristalliEdoardo VignatiLorenzo NavaDaniele BadagliaccaDanilo BruschiLong LuAndrea Lanzi,2023,https://link.springer.com/chapter/10.1007/978-3-031-29504-1_8,Conference paper
"Modeling the E. coli cell: The need for computing, cooperation, and consortia",Systems Biology,,,,10.1007/b138743,Barry L. WannerAndrew FinneyMichael Hucka,,https://link.springer.com/chapter/10.1007/b138743,Chapter
A Deep Learning Based Natural Language Processing Approach for Detecting SQL Injection Attack,Intelligent Systems Design and Applications,,,,10.1007/978-3-031-35507-3_38,Yuvaraj NatarajanB. KarthikeyanGitanjali WadhwaS. A. SrinivasanA. S. Parthiv Akilesh,2023,https://link.springer.com/chapter/10.1007/978-3-031-35507-3_38,Conference paper
Regular Expressions in Python,Advanced Guide to Python 3 Programming,,,,10.1007/978-3-031-40336-1_31,John Hunt,2023,https://link.springer.com/chapter/10.1007/978-3-031-40336-1_31,Chapter
Conceptualizing Node.js Projects: A Graph-Oriented Technology-Specific Modeling Method,Advances in Information Systems Development,,,,10.1007/978-3-031-32418-5_4,Bianca LixandruRobert Andrei BuchmannAna-Maria Ghiran,2023,https://link.springer.com/chapter/10.1007/978-3-031-32418-5_4,Chapter
YUDH: Multi-utility Tool to Reassure Serenity in the COVID-19 Pandemic,Proceedings of the 6th International Conference on Advance Computing and Intelligent Engineering,,,,10.1007/978-981-19-2225-1_4,K. S. Krishna DasAnanthu VasudevanArun K. NairS. Siji Rani,2023,https://link.springer.com/chapter/10.1007/978-981-19-2225-1_4,Conference paper
"Events, Methods, Observers and Calculated Properties: Calculated Results and Reactions",Building web applications with Vue.js,,,,10.1007/978-3-658-37596-6_7,Ralph Steyer,2022,https://link.springer.com/chapter/10.1007/978-3-658-37596-6_7,Chapter
“It’s My Party”,It’s My Party,,,,10.1007/978-981-99-6710-0_5,Yiu Fai ChowJeroen de KloetLeonie Schmidt,2024,https://link.springer.com/chapter/10.1007/978-981-99-6710-0_5,Chapter
Polya’s Theory,Topics in Combinatorics and Graph Theory,,,,10.1007/978-3-031-74252-1_10,R. Rama,2025,https://link.springer.com/chapter/10.1007/978-3-031-74252-1_10,Chapter
Data(Researching—Compiling—Providing)cubed The Heidelberg Bibliography of Translations of Nonfictional Texts,Early Modern Translation and the Digital Humanities,,,,10.1007/978-3-662-70483-7_6,Anne WeberDaniele MorettiAnna Eschbach-DymanusVahram Atayan,2025,https://link.springer.com/chapter/10.1007/978-3-662-70483-7_6,Chapter
How Do I Store Data to Work With?,Learn coding with Python and JavaScript,,,,10.1007/978-3-658-42912-6_11,Joachim L. Zuckarelli,2024,https://link.springer.com/chapter/10.1007/978-3-658-42912-6_11,Chapter
Lifting String Analysis Domains,Challenges of Software Verification,,,,10.1007/978-981-19-9601-6_7,Martina OlliaroVincenzo ArceriAgostino CortesiPietro Ferrara,2023,https://link.springer.com/chapter/10.1007/978-981-19-9601-6_7,Chapter
Applying Data Mining Clustering on&#xa0;Web Server Logs to&#xa0;Identify and&#xa0;Analyze Robots’ Behavior,Proceedings of the 7th Brazilian Technology Symposium (BTSym’21),,,,10.1007/978-3-031-08545-1_26,Rafael de Almeida BrochadoRamon Simões AbílioRobson João Gregório RodriguesTiago Ferreira Souza,2022,https://link.springer.com/chapter/10.1007/978-3-031-08545-1_26,Conference paper
Reducing Treewidth for SAT-Related Problems Using Simple Liftings,Combinatorial Optimization,,,,10.1007/978-3-031-60924-4_14,Ernst AlthausDaniela Schnurbusch,2024,https://link.springer.com/chapter/10.1007/978-3-031-60924-4_14,Conference paper
Expression and Semiogenesis,Differential Heterogenesis,,,,10.1007/978-3-030-97797-9_6,Alessandro SartiGiovanna CittiDavid Piotrowski,2022,https://link.springer.com/chapter/10.1007/978-3-030-97797-9_6,Chapter
A Survey on Security Threats and Mitigation Strategies for NoSQL Databases,Information Systems Security,,,,10.1007/978-3-031-49099-6_4,Surabhi DwivediR. BalajiPraveen AmpattS. D. Sudarsan,2023,https://link.springer.com/chapter/10.1007/978-3-031-49099-6_4,Conference paper
Systems for the Storage of Electrical Energy,Thermal Energy Storage for Medium and High Temperatures,,,,10.1007/978-3-658-02004-0_11,Wolf-Dieter Steinmann,2022,https://link.springer.com/chapter/10.1007/978-3-658-02004-0_11,Chapter
Hypoparathyroidism,Parathyroid Gland Disorders,,,,10.1007/978-3-031-07418-9_9,Mahmoud F. Sakr,2022,https://link.springer.com/chapter/10.1007/978-3-031-07418-9_9,Chapter
Design of a Lightweight MOOC Teaching System for Online Learning in Colleges and Universities,Multimedia Technology and Enhanced Learning,,,,10.1007/978-3-031-18123-8_8,Yangbo WuEdmund Ng Giap WengYing Lin,2022,https://link.springer.com/chapter/10.1007/978-3-031-18123-8_8,Conference paper
Proposal for a Peer-to-Peer Coding Platform for Teaching Introductory Programming to Large Classes of Novice Students,"Methodologies and Intelligent Systems for Technology Enhanced Learning, Workshops - 13th International Conference",,,,10.1007/978-3-031-42134-1_16,Philippe WeidmannMilo GianinazziLaurent Moccozet,2023,https://link.springer.com/chapter/10.1007/978-3-031-42134-1_16,Conference paper
Pest Management with Precision Farming Tools: The Case of the Olive Fly (Bactrocera Oleae),Re-visioning Geography,,,,10.1007/978-3-031-40747-5_16,Giorgos KatsikogiannisVasilis KopsachilisViron Ignatios MichalakisDimitris KavroudakisMichalis VaitisThomas TscheulinGiorgos StavrianakisStratis SentasThanasis Kizos,2023,https://link.springer.com/chapter/10.1007/978-3-031-40747-5_16,Chapter
"Sustainable FinTech for Social Development : Ant Farm, Ant Foundation , and Local Social Partners for Rural D evelopment, Community Dacilities, and Humanitarian Aid",Sustainable Financialization,,,,10.1007/978-981-96-3580-1_5,Jin Sun,2025,https://link.springer.com/chapter/10.1007/978-981-96-3580-1_5,Chapter
Basic Concepts of Computer Science,Geoinformatics in Theory and Practice,,,,10.1007/978-3-662-65758-4_3,Norbert de Lange,2023,https://link.springer.com/chapter/10.1007/978-3-662-65758-4_3,Chapter
Identifying Burnout Using Process Management Inventory,Process Management and Burnout Prevention,,,,10.1007/978-3-031-56615-8_4,Yevgen BogodistovJürgen Moormann,2024,https://link.springer.com/chapter/10.1007/978-3-031-56615-8_4,Chapter
A Brief Tutorial of MySQL,MySQL Database Service Revealed,,,,10.1007/978-1-4842-8945-7_3,Charles Bell,2023,https://link.springer.com/chapter/10.1007/978-1-4842-8945-7_3,Chapter
Debugging and Monitoring Using Azure Monitor and Application Insights,Microsoft Azure for Java Developers,,,,10.1007/978-1-4842-8251-9_11,Abhishek Mishra,2022,https://link.springer.com/chapter/10.1007/978-1-4842-8251-9_11,Chapter
Using Semantic Annotation of Tabular Data for Domain Knowledge Graph Population,Proceedings of the Seventh International Scientific Conference “Intelligent Information Technologies for Industry” (IITI’23),,,,10.1007/978-3-031-43792-2_20,Nikita O. DorodnykhAleksandr Yu. Yurin,2023,https://link.springer.com/chapter/10.1007/978-3-031-43792-2_20,Conference paper
A Review on Application of Heat Pipe to Improve Vapor Compression Refrigeration System Performance,Advances in Fluid and Thermal Engineering,,,,10.1007/978-981-99-2382-3_41,Sudhanshu SharmaBobby SinghAryan RajAbhishek Kumar MauryaDarshan,2023,https://link.springer.com/chapter/10.1007/978-981-99-2382-3_41,Conference paper
Getting Started with Apache,Apache Essentials,,,,10.1007/978-1-4842-8324-0_1,Darren James Harkness,2022,https://link.springer.com/chapter/10.1007/978-1-4842-8324-0_1,Chapter
Knowledge Graph Augmentation Based on Tabular Data: A Case Study for Industrial Safety Inspection,Proceedings of the Sixth International Scientific Conference “Intelligent Information Technologies for Industry” (IITI’22),,,,10.1007/978-3-031-19620-1_30,Nikita O. DorodnykhAleksandr Yu. Yurin,2023,https://link.springer.com/chapter/10.1007/978-3-031-19620-1_30,Conference paper
Scaling of Rapid Tests During Pandemics Using Application: Conceptual Resolving of Irremediable COVID-19 Circumstances—PRATIDHI,IOT with Smart Systems,,,,10.1007/978-981-16-3945-6_16,Akshay A. MenonAnanthu VasudevanArun K. NairK. S. Krishna DasT. Anjali,2022,https://link.springer.com/chapter/10.1007/978-981-16-3945-6_16,Conference paper
An Exploratory Analysis on the Unfold of Fake News During COVID-19 Pandemic,Smart Systems: Innovations in Computing,,,,10.1007/978-981-16-2877-1_24,Anshul GuptaAayushi BansalKanishk MamgainAnkit Gupta,2022,https://link.springer.com/chapter/10.1007/978-981-16-2877-1_24,Conference paper
Smart Business and Digitalization in Private Otolaryngology Practice,Proceedings of the International Scientific Conference “Smart Nations: Global Trends In The Digital Economy”,,,,10.1007/978-3-030-94870-2_20,L. G. AnaninaA. V. OleinikA. A. Khmel,2022,https://link.springer.com/chapter/10.1007/978-3-030-94870-2_20,Conference paper
"Development of an Educational Web Application with an Architecture Base on the Cloud, to Facilitate the Learning Process in Programming Logic Through Pseudocode in Kichwa",Advances in Information and Communication,,,,10.1007/978-3-030-98012-2_46,L. Noemí MontalvoV. Jean PinedaV. Marcelo Alvarez,2022,https://link.springer.com/chapter/10.1007/978-3-030-98012-2_46,Conference paper
Backups and Sites,Designing Websites with Publii and GitHub Pages,,,,10.1007/979-8-8688-1195-1_9,Brad Moore,2025,https://link.springer.com/chapter/10.1007/979-8-8688-1195-1_9,Chapter
String Constraints with&#xa0;Regex-Counting and&#xa0;String-Length Solved More Efficiently,"Dependable Software Engineering. Theories, Tools, and Applications",,,,10.1007/978-981-99-8664-4_1,Denghang HuZhilin Wu,2024,https://link.springer.com/chapter/10.1007/978-981-99-8664-4_1,Conference paper
Electric Vehicle Monitoring System Based on Internet of Things (IoT) Technologies,IoT and Analytics for Sensor Networks,,,,10.1007/978-981-16-2919-8_28,Yogesh MahadikMohan ThakreSachin Kamble,2022,https://link.springer.com/chapter/10.1007/978-981-16-2919-8_28,Conference paper
Phosphinidenes,New Aspects in Phosphorus Chemistry III,,,,10.1007/b11152,Koop Lammertsma,,https://link.springer.com/chapter/10.1007/b11152,Chapter
Terrorism and Violent Extremism in Tunisia,Palgrave Handbook of Terrorism in Africa,,,,10.1007/978-3-031-89940-9_18,Miriam Shafik,2025,https://link.springer.com/chapter/10.1007/978-3-031-89940-9_18,Chapter
Data Types and Statements,An Introduction to Programming Languages: Simultaneous Learning in Multiple Coding Environments,,,,10.1007/978-3-031-23277-0_5,Paul A. Gagniuc,2023,https://link.springer.com/chapter/10.1007/978-3-031-23277-0_5,Chapter
Managing Database Security,Learn FileMaker Pro 2024,,,,10.1007/979-8-8688-0835-7_29,Mark Conway Munro,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0835-7_29,Chapter
WHOIS Right? An&#xa0;Analysis of&#xa0;WHOIS and&#xa0;RDAP Consistency,Passive and Active Measurement,,,,10.1007/978-3-031-56249-5_9,Simon FernandezOlivier HureauAndrzej DudaMaciej Korczynski,2024,https://link.springer.com/chapter/10.1007/978-3-031-56249-5_9,Conference paper
Vulnerability Report Analysis and&#xa0;Vulnerability Reproduction for&#xa0;Web Applications,"Dependable Software Engineering. Theories, Tools, and Applications",,,,10.1007/978-981-99-8664-4_16,Weiwei WangZidong LiFeng YouRuilian Zhao,2024,https://link.springer.com/chapter/10.1007/978-981-99-8664-4_16,Conference paper
Developing Websites,Practical Rust Web Projects,,,,10.1007/978-1-4842-6589-5_2,Shing Lyu,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6589-5_2,Chapter
The Socio-Political Significance of Rumors in Ghana,Occult Rumors and Politics in Ghana,,,,10.1007/978-3-031-59807-4_3,Comfort Max-Wirth,2024,https://link.springer.com/chapter/10.1007/978-3-031-59807-4_3,Chapter
Digital Tools for Written Argumentation,Digital Writing Technologies in Higher Education,,,,10.1007/978-3-031-36033-6_6,Kalliopi Benetos,2023,https://link.springer.com/chapter/10.1007/978-3-031-36033-6_6,Chapter
The Dislocation of the Rural Poor from Their Means of Production and Its Concomitant Effects,The Palgrave Handbook of Global Social Problems,,,,10.1007/978-3-030-68127-2_179-1,Gil I. Jake Espenido,2023,https://link.springer.com/rwe/10.1007/978-3-030-68127-2_179-1,Living reference work entry
Interpretation and Social Meanings,Walzer and Justice: Spheres of Justice in the 2020s,,,,10.1007/978-3-031-87809-1_3,Georgia Warnke,2025,https://link.springer.com/chapter/10.1007/978-3-031-87809-1_3,Chapter
Integrating Dapr with Azure Container Apps,Exploring Azure Container Apps,,,,10.1007/979-8-8688-1486-0_4,Naga Santhosh Reddy VootukuriTaiseer JoudehWael Kdouh,2025,https://link.springer.com/chapter/10.1007/979-8-8688-1486-0_4,Chapter
Efficient Matching with Memoization for Regexes with Look-around and Atomic Grouping,Programming Languages and Systems,,,,10.1007/978-3-031-57267-8_4,Hiroya FujinamiIchiro Hasuo,2024,https://link.springer.com/chapter/10.1007/978-3-031-57267-8_4,Conference paper
Surgery of the Parathyroid Gland,Surgical Management of Thyroid and Parathyroid Diseases,,,,10.1007/978-981-97-3774-1_17,Aravindan NairP. Balaji Viswanath,2024,https://link.springer.com/chapter/10.1007/978-981-97-3774-1_17,Chapter
Billing and Booking System for Distributed IoT Laboratories,Artificial Intelligence and Online Engineering,,,,10.1007/978-3-031-17091-1_40,Davide ReverberiValentin KammerlohrGiovanni EspositoAnkita Shankar GhorpadeGiovanni RomagnoliDieter Uckelmann,2023,https://link.springer.com/chapter/10.1007/978-3-031-17091-1_40,Conference paper
Predicting Bug-Fixing Time Using the&#xa0;Latent Dirichlet Allocation Model with&#xa0;Covariates,Evaluation of Novel Approaches to Software Engineering,,,,10.1007/978-3-031-36597-3_7,Pasquale ArdimentoNicola Boffoli,2023,https://link.springer.com/chapter/10.1007/978-3-031-36597-3_7,Conference paper
Understanding Old and New Testament Grace,Grace Leadership,,,,10.1007/978-3-031-04488-5_1,Patrick S. Millsap,2022,https://link.springer.com/chapter/10.1007/978-3-031-04488-5_1,Chapter
PlugSPL: An Environment to Support SPL Life Cycle,UML-Based Software Product Line Engineering with SMarty,,,,10.1007/978-3-031-18556-4_15,Elder M. RodriguesAvelino F. Zorzo,2023,https://link.springer.com/chapter/10.1007/978-3-031-18556-4_15,Chapter
Code Generation,Domain-Specific Languages,,,,10.1007/978-3-031-23669-3_9,Andrzej WąsowskiThorsten Berger,2023,https://link.springer.com/chapter/10.1007/978-3-031-23669-3_9,Chapter
The Impact of a New Cybersecurity Reporting Tool on Technical Debt Management and Cybersecurity,The Future of Inclusion: Bridging the Digital Divide with Emerging Technologies,,,,10.1007/978-981-96-5013-2_29,Emad MohamedM. M. EissaMohamed Elgazar,2026,https://link.springer.com/chapter/10.1007/978-981-96-5013-2_29,Conference paper
"NSP7, NSP8, NSP9, NSP10, NSP16, and NSP14",Optimization-based Molecular Dynamics Studies of SARS-CoV-2 Molecular Structures,,,,10.1007/978-3-031-36773-1_24,Jiapu Zhang,2023,https://link.springer.com/chapter/10.1007/978-3-031-36773-1_24,Chapter
Conclusion and outlook,Researching Subtitling Processes,,,,10.57088/978-3-7329-8903-4_7,Anke Radinger,2025,https://link.springer.com/chapter/10.57088/978-3-7329-8903-4_7,Chapter
Working with Real-Time&#xa0;Data,Practical Highcharts with Angular,,,,10.1007/978-1-4842-9181-8_5,Sourabh Mishra,2023,https://link.springer.com/chapter/10.1007/978-1-4842-9181-8_5,Chapter
A Study on&#xa0;Measures Based on&#xa0;Overlapping Area for&#xa0;Interval Data,"Proceedings of the NIELIT's International Conference on Communication, Electronics and Digital Technology",,,,10.1007/978-981-97-3601-0_9,Irani HazarikaAnjana Kakoti Mahanta,2024,https://link.springer.com/chapter/10.1007/978-981-97-3601-0_9,Conference paper
Python Libraries for Image Processing,Industrial Vision Systems with Raspberry Pi,,,,10.1007/979-8-8688-0097-9_3,K. Mohaideen Abdul KadharG. Anand,2024,https://link.springer.com/chapter/10.1007/979-8-8688-0097-9_3,Chapter
"Naturally Occurring Cathinone from Khat, Synthetic Cathinones, and Cytochrome P450",Handbook of Substance Misuse and Addictions,,,,10.1007/978-3-030-92392-1_85,Sharoen Yu Ming LimMustafa Ahmed AlshaggaChin Eng OngYan Pan,2022,https://link.springer.com/rwe/10.1007/978-3-030-92392-1_85,Reference work entry
"Naturally Occurring Cathinone From Khat, Synthetic Cathinones and Cytochrome P450",Handbook of Substance Misuse and Addictions,,,,10.1007/978-3-030-67928-6_85-1,Sharoen Yu Ming LimMustafa Ahmed AlshaggaChin Eng OngYan Pan,2022,https://link.springer.com/rwe/10.1007/978-3-030-67928-6_85-1,Living reference work entry
Working with Calculated Data,Leveling Up with SQL,,,,10.1007/978-1-4842-9685-1_4,Mark Simon,2023,https://link.springer.com/chapter/10.1007/978-1-4842-9685-1_4,Chapter
Large Integer Arithmetic,Pro Cryptography and Cryptanalysis with C++23,,,,10.1007/978-1-4842-9450-5_4,Marius Iulian MihailescuStefania Loredana Nita,2023,https://link.springer.com/chapter/10.1007/978-1-4842-9450-5_4,Chapter
"Tracing the Evolution of Resilience in Planning Practices—A Case Study of Taichung, Taiwan",Urban Transformational Landscapes in the City-Hinterlands of Asia,,,,10.1007/978-981-19-8726-7_15,Peiwen LuSheng-Yu YangLihsiung Lin,2023,https://link.springer.com/chapter/10.1007/978-981-19-8726-7_15,Chapter
Fanon’s Odyssy: A Cannibalistic Feast,Decolonial Aesthetics I,,,,10.1007/978-3-662-65899-4_8,Seloua Luste Boulbina,2023,https://link.springer.com/chapter/10.1007/978-3-662-65899-4_8,Chapter
A Brief Introduction to the Use of SAS® Enterprise MinerTM,Conceptual Variable Design for Scorecards,,,,10.1007/979-8-8688-1421-1_11,Saul Rodrigo Alvarez Zapiain,2025,https://link.springer.com/chapter/10.1007/979-8-8688-1421-1_11,Chapter
Client-Side Adventures: React,Modern Full-Stack Development,,,,10.1007/978-1-4842-8811-5_3,Frank Zammetti,2022,https://link.springer.com/chapter/10.1007/978-1-4842-8811-5_3,Chapter
An Authentication Protocol for&#xa0;Healthcare Application: A Case Study of&#xa0;a&#xa0;Diabetic Patient,Advanced Information Networking and Applications,,,,10.1007/978-3-031-29056-5_38,Neila MekkiMohamed HamdiTaoufik AguiliTai-hoon Kim,2023,https://link.springer.com/chapter/10.1007/978-3-031-29056-5_38,Conference paper
"Chinese Visual Culture: Interpretations of Chinese Art and Design; Visual Metaphors that Shape Social, Political and Historical Narratives","Memes, Myth and Meaning in 21st Century Chinese Visual Culture",,,,10.1007/978-981-99-2181-2_2,Justine Poplin,2024,https://link.springer.com/chapter/10.1007/978-981-99-2181-2_2,Chapter
"Changing Tides: Temporal Dimensions of Low-Cost, High-Skill Fisheries in the Central Visayas, Philippines",Case Studies in Biocultural Diversity from Southeast Asia,,,,10.1007/978-981-16-6719-0_2,Magne Knudsen,2022,https://link.springer.com/chapter/10.1007/978-981-16-6719-0_2,Chapter
"Reclassifying Engine Warnings, or How I Learned to Stop Worrying and Log the Bugs",PHP 8 Revealed,,,,10.1007/978-1-4842-6818-6_4,Gunnard Engebreth,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6818-6_4,Chapter
Conceptualizing Capability to Change History,Kōsō-ryoku: Conceptualizing Capability,,,,10.1007/978-981-97-2831-2_9,Noboru Konno,2024,https://link.springer.com/chapter/10.1007/978-981-97-2831-2_9,Chapter
The Rapid Stabilization Pathway: An Innovative Approach to Acute Inpatient Psychiatric Care for Suicidal Adolescents,Handbook of Evidence-Based Inpatient Mental Health Programs for Children and Adolescents,,,,10.1007/978-3-031-62749-1_24,Deanna Palmeri SamsAubry L. BallDavid M. Garrison,2024,https://link.springer.com/chapter/10.1007/978-3-031-62749-1_24,Chapter
Conditionals,PHP 8 Quick Scripting Reference,,,,10.1007/978-1-4842-6619-9_6,Mikael Olsson,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6619-9_6,Chapter
Variants of Sex Development,Andrology,,,,10.1007/978-3-031-31574-9_31,Isabel Viola WagnerOlaf Hiort,2023,https://link.springer.com/chapter/10.1007/978-3-031-31574-9_31,Chapter
Databases,Practical Internet Server Configuration,,,,10.1007/978-1-4842-6960-2_11,Robert La Lau,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6960-2_11,Chapter
Building a Simple GUI,Beginning PyQt,,,,10.1007/978-1-4842-7999-1_2,Joshua M Willman,2022,https://link.springer.com/chapter/10.1007/978-1-4842-7999-1_2,Chapter
Design and Implementation of a Virtual Machine for a Dynamic Object-Oriented Programming Language,"Advanced Technologies, Systems, and Applications VII",,,,10.1007/978-3-031-17697-5_59,Elmin MarevacMuharem KelešturaAjdin JunuzovićMujo HodžićSanid Muhić,2023,https://link.springer.com/chapter/10.1007/978-3-031-17697-5_59,Conference paper
Conformance Testing of&#xa0;Formal Semantics Using Grammar-Based Fuzzing,Tests and Proofs,,,,10.1007/978-3-031-09827-7_7,Diego MarmsolerAchim D. Brucker,2022,https://link.springer.com/chapter/10.1007/978-3-031-09827-7_7,Conference paper
Lunar: A&#xa0;Toolbox for&#xa0;More Efficient Universal and&#xa0;Updatable zkSNARKs and&#xa0;Commit-and-Prove Extensions,Advances in Cryptology – ASIACRYPT 2021,,,,10.1007/978-3-030-92078-4_1,Matteo CampanelliAntonio FaonioDario FioreAnaïs QuerolHadrián Rodríguez,2021,https://link.springer.com/chapter/10.1007/978-3-030-92078-4_1,Conference paper
IoT-Based Control of Dosa-Making Robot,Expert Clouds and Applications,,,,10.1007/978-981-16-2126-0_10,Rajesh Kannan MegalingamHema Teja Anirudh Babu DasariSriram GhaliVenkata Sai Yashwanth Avvari,2022,https://link.springer.com/chapter/10.1007/978-981-16-2126-0_10,Conference paper
Leftover Living Cells’ Derived Biomass and Microorganisms as a Source for Hydrogen Energy Production,New Technologies for Energy Transition Based on Sustainable Development Goals,,,,10.1007/978-981-97-2527-4_21,R. HarikrishnanM. ManiM. KumarK. Kaviyarasu,2024,https://link.springer.com/chapter/10.1007/978-981-97-2527-4_21,Chapter
Building a Database Library,Pro PHP 8 MVC,,,,10.1007/978-1-4842-6957-2_6,Christopher Pitt,2021,https://link.springer.com/chapter/10.1007/978-1-4842-6957-2_6,Chapter
Word Equations in Synergy with Regular Constraints,Formal Methods,,,,10.1007/978-3-031-27481-7_23,František BlahoudekYu-Fang ChenDavid ChocholatýVojtěch HavlenaLukáš HolíkOndřej LengálJuraj Síč,2023,https://link.springer.com/chapter/10.1007/978-3-031-27481-7_23,Conference paper
