Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
MySQL Views,Beginning PHP and MySQL,,,,10.1007/978-1-4302-3115-8_34,,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3115-8_34,Chapter
Introducing the Zend Framework,Beginning PHP and MySQL,,,,10.1007/978-1-4302-3115-8_24,,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3115-8_24,Chapter
Chapter 5 Variable Caching,Pro PHP Application Performance,,,,10.1007/978-1-4302-2899-8_5,Armando PadillaTim Hawkins,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2899-8_5,Chapter
Pulling Data from Multiple Tables,PHP Solutions,,,,10.1007/978-1-4302-3250-6_15,David Powers,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3250-6_15,Chapter
Formatting Text and Dates,PHP Solutions,,,,10.1007/978-1-4302-3250-6_14,David Powers,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3250-6_14,Chapter
Setting Up a Web Host and Installing Drupal,Foundation Drupal 7,,,,10.1007/978-1-4302-2809-7_2,Robert J. TownsendStephanie Pakrul,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2809-7_2,Chapter
Installing and Configuring MySQL,Beginning PHP and MySQL,,,,10.1007/978-1-4302-3115-8_26,,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3115-8_26,Chapter
Securing MySQL,Beginning PHP and MySQL,,,,10.1007/978-1-4302-3115-8_29,,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3115-8_29,Chapter
Writing Controllers Using Zend_Controller,Beginning Zend Framework,,,,10.1007/978-1-4302-1826-5_3,,2009,https://link.springer.com/chapter/10.1007/978-1-4302-1826-5_3,Chapter
Storing User Records in a Database,"The Essential Guide to Dreamweaver CS4 with CSS, Ajax, and PHP",,,,10.1007/978-1-4302-1611-7_14,,2009,https://link.springer.com/chapter/10.1007/978-1-4302-1611-7_14,Chapter
Using PHP with MySQL,Beginning PHP and MySQL,,,,10.1007/978-1-4302-0299-8_30,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0299-8_30,Chapter
MVC Architecture,The Definitive Guide to SugarCRM,,,,10.1007/978-1-4302-2440-2_2,John Mertic,2009,https://link.springer.com/chapter/10.1007/978-1-4302-2440-2_2,Chapter
Transactions,Beginning PHP and MySQL,,,,10.1007/978-1-4302-0299-8_37,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0299-8_37,Chapter
Practical Database Queries,Beginning PHP and MySQL,,,,10.1007/978-1-4302-0299-8_35,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0299-8_35,Chapter
PEAR,Beginning PHP and MySQL,,,,10.1007/978-1-4302-0299-8_11,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0299-8_11,Chapter
Stored Routines,Beginning PHP and MySQL,,,,10.1007/978-1-4302-0299-8_32,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0299-8_32,Chapter
MySQL Triggers,Beginning PHP and MySQL,,,,10.1007/978-1-4302-0299-8_33,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0299-8_33,Chapter
Using AMFPHP,The Essential Guide to Open Source Flash Development,,,,10.1007/978-1-4302-0994-2_7,Wade Arnold,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0994-2_7,Chapter
Generating XML from a Database,PHP Object-Oriented Solutions,,,,10.1007/978-1-4302-1012-2_8,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-1012-2_8,Chapter
MySQL Views,Beginning PHP and MySQL,,,,10.1007/978-1-4302-0299-8_34,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0299-8_34,Chapter
Indexes and Searching,Beginning PHP and MySQL,,,,10.1007/978-1-4302-0299-8_36,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0299-8_36,Chapter
Importing and Exporting Data,Beginning PHP and MySQL,,,,10.1007/978-1-4302-0299-8_38,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0299-8_38,Chapter
MVC and the Zend Framework,Beginning PHP and MySQL,,,,10.1007/978-1-4302-0299-8_24,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0299-8_24,Chapter
Laying Out the Foundations,Beginning PHP and MySQL E-Commerce,,,,10.1007/978-1-4302-0291-2_2,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0291-2_2,Chapter
Installing and Configuring MySQL,Beginning PHP and MySQL,,,,10.1007/978-1-4302-0299-8_26,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0299-8_26,Chapter
DataSources and Behaviors,Beginning CakePHP,,,,10.1007/978-1-4302-0978-2_14,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0978-2_14,Chapter
Securing MySQL,Beginning PHP and MySQL,,,,10.1007/978-1-4302-0299-8_29,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0299-8_29,Chapter
Pear,Beginning PHP and Oracle,,,,10.1007/978-1-4302-0367-4_11,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0367-4_11,Chapter
Getting the Work Environment Ready,"The Essential Guide to Dreamweaver CS3 with CSS, Ajax, and PHP",,,,10.1007/978-1-4302-0288-2_3,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0288-2_3,Chapter
Working with Databases,Pro Drupal Development,,,,10.1007/978-1-4302-0190-8_5,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0190-8_5,Chapter
Setting up MYSQL and phpMyAdmin,"The Essential Guide to Dreamweaver CS3 with CSS, Ajax, and PHP",,,,10.1007/978-1-4302-0288-2_13,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0288-2_13,Chapter
PHP’s mysqli Extension,Beginning PHP and MySQL 5,,,,10.1007/978-1-4302-0117-5_30,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0117-5_30,Chapter
Using jQuery,Pro Drupal Development,,,,10.1007/978-1-4302-0190-8_17,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0190-8_17,Chapter
Searching and Indexing Content,Pro Drupal Development,,,,10.1007/978-1-4302-0190-8_12,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0190-8_12,Chapter
Working with Users,Pro Drupal Development,,,,10.1007/978-1-4302-0190-8_6,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0190-8_6,Chapter
Writing a Module,Pro Drupal Development,,,,10.1007/978-1-4302-0190-8_2,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0190-8_2,Chapter
Working with Nodes,Pro Drupal Development,,,,10.1007/978-1-4302-0190-8_7,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0190-8_7,Chapter
PHP and XML,Pro PHP XML and Web Services,,,,10.1007/978-1-4302-0139-7_5,Robert Richards,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0139-7_5,Chapter
Getting Ready to Work with PHP,PHP Solutions: Dynamic Web Design Made Easy,,,,10.1007/978-1-4302-0275-2_2,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0275-2_2,Chapter
Solutions to Common PHP/Mysql Problems,PHP Solutions: Dynamic Web Design Made Easy,,,,10.1007/978-1-4302-0275-2_14,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0275-2_14,Chapter
Dreamweaver and PHP—A Productive Partnership,Foundation PHP For Dreamweaver 8,,,,10.1007/978-1-4302-0101-4_2,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0101-4_2,Chapter
Securing MySQL,Beginning PHP and MySQL 5,,,,10.1007/978-1-4302-0117-5_28,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0117-5_28,Chapter
Practical Database Queries,Beginning PHP and MySQL 5,,,,10.1007/978-1-4302-0117-5_34,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0117-5_34,Chapter
Introducing Drupal,"Building Online Communities with Drupal, phpBB, and WordPress",,,,10.1007/978-1-4302-0106-9_1,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0106-9_1,Chapter
Getting Started with a Database,PHP Solutions: Dynamic Web Design Made Easy,,,,10.1007/978-1-4302-0275-2_11,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0275-2_11,Chapter
Indexes and Searching,Beginning PHP and MySQL 5,,,,10.1007/978-1-4302-0117-5_35,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0117-5_35,Chapter
Stored Routines,Beginning PHP and MySQL 5,,,,10.1007/978-1-4302-0117-5_31,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0117-5_31,Chapter
Introducing PDO,Beginning PHP and MySQL 5,,,,10.1007/978-1-4302-0117-5_23,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0117-5_23,Chapter
MySQL Triggers,Beginning PHP and MySQL 5,,,,10.1007/978-1-4302-0117-5_32,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0117-5_32,Chapter
Views,Beginning PHP and MySQL 5,,,,10.1007/978-1-4302-0117-5_33,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0117-5_33,Chapter
Transactions,Beginning PHP and MySQL 5,,,,10.1007/978-1-4302-0117-5_36,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0117-5_36,Chapter
PHP’s MySQL Extension,Beginning PHP and MySQL 5,,,,10.1007/978-1-4302-0117-5_29,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0117-5_29,Chapter
Setting up Mysql and Phpmyadmin,PHP Solutions: Dynamic Web Design Made Easy,,,,10.1007/978-1-4302-0275-2_10,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0275-2_10,Chapter
Managing Content,PHP Solutions: Dynamic Web Design Made Easy,,,,10.1007/978-1-4302-0275-2_13,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0275-2_13,Chapter
Importing and Exporting Data,Beginning PHP and MySQL 5,,,,10.1007/978-1-4302-0117-5_37,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0117-5_37,Chapter
Creating a Local Test Environment for Your Blog,Blog Design Solutions,,,,10.1007/978-1-4302-0127-4_2,David Powers,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0127-4_2,Chapter
Creating a Dynamic Online Gallery,PHP Solutions: Dynamic Web Design Made Easy,,,,10.1007/978-1-4302-0275-2_12,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0275-2_12,Chapter
Getting the Work Environment Ready,Foundation PHP For Dreamweaver 8,,,,10.1007/978-1-4302-0101-4_3,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0101-4_3,Chapter
Putting the Power of a Database Behind Your Pages,Foundation PHP For Dreamweaver 8,,,,10.1007/978-1-4302-0101-4_7,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0101-4_7,Chapter
Installing and Configuring MySQL,Beginning PHP and MySQL 5,,,,10.1007/978-1-4302-0117-5_25,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0117-5_25,Chapter
Using MySQL Databases in PHP 5,PHP 5 Recipes,,,,10.1007/978-1-4302-0070-3_15,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0070-3_15,Chapter
PHP,The Definitive Guide to MySQL5,,,,10.1007/978-1-4302-0071-0_15,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0071-0_15,Chapter
Introductory Example (An Opinion Poll with PHP),The Definitive Guide to MySQL5,,,,10.1007/978-1-4302-0071-0_3,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0071-0_3,Chapter
PHP and Databases: Packing Real Power Behind Your Applications,Foundation PHP 5 for Flash,,,,10.1007/978-1-4302-0013-0_6,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0013-0_6,Chapter
Preventing SQL Injection,Pro PHP Security,,,,10.1007/978-1-4302-0057-4_12,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0057-4_12,Chapter
Playing with Words,Foundation PHP 5 for Flash,,,,10.1007/978-1-4302-0013-0_7,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0013-0_7,Chapter
API Reference,The Definitive Guide to MySQL5,,,,10.1007/978-1-4302-0071-0_23,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0071-0_23,Chapter
"Overview of Classes, Objects, and Interfaces",PHP 5 Recipes,,,,10.1007/978-1-4302-0070-3_2,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0070-3_2,Chapter
Stored Procedures,Pro MySQL,,,,10.1007/978-1-4302-0048-2_9,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0048-2_9,Chapter
The Test Environment,The Definitive Guide to MySQL5,,,,10.1007/978-1-4302-0071-0_2,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0071-0_2,Chapter
phpMyAdmin,The Definitive Guide to MySQL5,,,,10.1007/978-1-4302-0071-0_6,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0071-0_6,Chapter
Stored Procedures and Triggers,The Definitive Guide to MySQL5,,,,10.1007/978-1-4302-0071-0_13,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0071-0_13,Chapter
Access Administration and Security,The Definitive Guide to MySQL5,,,,10.1007/978-1-4302-0071-0_11,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0071-0_11,Chapter
SQL Reference,The Definitive Guide to MySQL5,,,,10.1007/978-1-4302-0071-0_21,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0071-0_21,Chapter
MySQL Programming,Beginning MySQL Database Design and Optimization,,,,10.1007/978-1-4302-0729-0_7,Jon StephensChad Russell,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0729-0_7,Chapter
Finding the Bottlenecks,Beginning MySQL Database Design and Optimization,,,,10.1007/978-1-4302-0729-0_6,Jon StephensChad Russell,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0729-0_6,Chapter
Looking Ahead,Beginning MySQL Database Design and Optimization,,,,10.1007/978-1-4302-0729-0_8,Jon StephensChad Russell,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0729-0_8,Chapter
"Joins, Temporary Tables, and Transactions",Beginning MySQL Database Design and Optimization,,,,10.1007/978-1-4302-0729-0_5,Jon StephensChad Russell,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0729-0_5,Chapter
Introductory Example (An Opinion Poll),MySQL,,,,10.1007/978-1-4302-0853-2_3,Michael Kofler,2001,https://link.springer.com/chapter/10.1007/978-1-4302-0853-2_3,Chapter
