Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Database Communication, Manipulation, and Display",Beginning Zend Framework,,,,10.1007/978-1-4302-1826-5_5,,2009,https://link.springer.com/chapter/10.1007/978-1-4302-1826-5_5,Chapter
Sending and Receiving E-mail,Beginning Zend Framework,,,,10.1007/978-1-4302-1826-5_6,,2009,https://link.springer.com/chapter/10.1007/978-1-4302-1826-5_6,Chapter
Writing Controllers Using Zend_Controller,Beginning Zend Framework,,,,10.1007/978-1-4302-1826-5_3,,2009,https://link.springer.com/chapter/10.1007/978-1-4302-1826-5_3,Chapter
Caching with Zend Framework,Beginning Zend Framework,,,,10.1007/978-1-4302-1826-5_9,,2009,https://link.springer.com/chapter/10.1007/978-1-4302-1826-5_9,Chapter
API,The Definitive Guide to Magento,,,,10.1007/978-1-4302-7228-1_11,Adam McCombsRobert Banh,2009,https://link.springer.com/chapter/10.1007/978-1-4302-7228-1_11,Chapter
Getting Started,Pro Zend Framework Techniques,,,,10.1007/978-1-4302-1880-7_1,Forrest Lyman,2009,https://link.springer.com/chapter/10.1007/978-1-4302-1880-7_1,Chapter
PHP and Flex,AdvancED Flex 3,,,,10.1007/978-1-4302-1028-3_8,Jack Herrington,2008,https://link.springer.com/chapter/10.1007/978-1-4302-1028-3_8,Chapter
Writing PHP Classes,PHP Object-Oriented Solutions,,,,10.1007/978-1-4302-1012-2_2,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-1012-2_2,Chapter
Exceptions,Pro PHP,,,,10.1007/978-1-4302-0279-0_4,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0279-0_4,Chapter
Building a Versatile Remote File Connector,PHP Object-Oriented Solutions,,,,10.1007/978-1-4302-1012-2_5,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-1012-2_5,Chapter
Simplexml—couldn’t Be Simpler,PHP Object-Oriented Solutions,,,,10.1007/978-1-4302-1012-2_6,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-1012-2_6,Chapter
Templating with Smarty,Beginning PHP and MySQL,,,,10.1007/978-1-4302-0299-8_19,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0299-8_19,Chapter
Error and Exception Handling,Beginning PHP and MySQL,,,,10.1007/978-1-4302-0299-8_8,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0299-8_8,Chapter
An Introduction to PEAR,"PHP Objects, Patterns, and Practice",,,,10.1007/978-1-4302-0467-1_15,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0467-1_15,Chapter
Generating XML from a Database,PHP Object-Oriented Solutions,,,,10.1007/978-1-4302-1012-2_8,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-1012-2_8,Chapter
Creating the Product Catalog: Part 1,Beginning PHP and MySQL E-Commerce,,,,10.1007/978-1-4302-0291-2_4,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0291-2_4,Chapter
Introducing PDO,Beginning PHP and MySQL,,,,10.1007/978-1-4302-0299-8_31,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0299-8_31,Chapter
Implementing the Order Pipeline: Part 1,Beginning PHP and MySQL E-Commerce,,,,10.1007/978-1-4302-0291-2_18,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0291-2_18,Chapter
Implementing Site Search,Practical Web 2.0 Applications with PHP,,,,10.1007/978-1-4302-0475-6_12,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0475-6_12,Chapter
Deployment and Maintenance,Practical Web 2.0 Applications with PHP,,,,10.1007/978-1-4302-0475-6_14,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0475-6_14,Chapter
Managing Customer Details,Beginning PHP and MySQL E-Commerce,,,,10.1007/978-1-4302-0291-2_16,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0291-2_16,Chapter
Laying Out the Foundations,Beginning PHP and MySQL E-Commerce,,,,10.1007/978-1-4302-0291-2_2,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0291-2_2,Chapter
Accessing Online Calendars and Event Aggregators,Pro Web 2.0 Mashups,,,,10.1007/978-1-4302-0286-8_15,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0286-8_15,Chapter
Advanced Features,"PHP Objects, Patterns, and Practice",,,,10.1007/978-1-4302-0467-1_4,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0467-1_4,Chapter
Case study: Creating your own RSS Feed,PHP Object-Oriented Solutions,,,,10.1007/978-1-4302-1012-2_9,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-1012-2_9,Chapter
Database-Driven Ajax,Beginning Ajax with PHP,,,,10.1007/978-1-4302-0253-0_4,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0253-0_4,Chapter
Enter the Enterprise: A DWR-Based Report Portal,Practical DWR 2 Projects,,,,10.1007/978-1-4302-0556-2_7,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0556-2_7,Chapter
Templating with Smarty,Beginning PHP and Oracle,,,,10.1007/978-1-4302-0367-4_19,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0367-4_19,Chapter
Error and Exception Handling,Beginning PHP and Oracle,,,,10.1007/978-1-4302-0367-4_8,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0367-4_8,Chapter
Introducing PDO,Beginning PHP and Oracle,,,,10.1007/978-1-4302-0367-4_23,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0367-4_23,Chapter
Web Services,Beginning Ajax with PHP,,,,10.1007/978-1-4302-0253-0_9,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0253-0_9,Chapter
Ajax: Where the Client and Server Collide,"Practical JavaScript™, DOM Scripting, and Ajax Projects",,,,10.1007/978-1-4302-0197-7_12,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0197-7_12,Chapter
Distributing PHP-GTK Applications,Pro PHP-GTK,,,,10.1007/978-1-4302-0152-6_17,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0152-6_17,Chapter
Introducing PHP-GTK,Pro PHP-GTK,,,,10.1007/978-1-4302-0152-6_1,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0152-6_1,Chapter
PEAR and XML,Pro PHP XML and Web Services,,,,10.1007/978-1-4302-0139-7_13,Robert Richards,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0139-7_13,Chapter
Authentication,Beginning PHP and PostgreSQL 8,,,,10.1007/978-1-4302-0136-6_14,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0136-6_14,Chapter
Getting Started with a Database,PHP Solutions: Dynamic Web Design Made Easy,,,,10.1007/978-1-4302-0275-2_11,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0275-2_11,Chapter
Templating with Smarty,Beginning PHP and MySQL 5,,,,10.1007/978-1-4302-0117-5_19,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0117-5_19,Chapter
Templating with Smarty,Beginning PHP and PostgreSQL 8,,,,10.1007/978-1-4302-0136-6_19,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0136-6_19,Chapter
Error and Exception Handling,Beginning PHP and MySQL 5,,,,10.1007/978-1-4302-0117-5_8,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0117-5_8,Chapter
Error and Exception Handling,Beginning PHP and PostgreSQL 8,,,,10.1007/978-1-4302-0136-6_8,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0136-6_8,Chapter
Practical Database Queries,Beginning PHP and PostgreSQL 8,,,,10.1007/978-1-4302-0136-6_31,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0136-6_31,Chapter
PEAR and Web Services,Pro PHP XML and Web Services,,,,10.1007/978-1-4302-0139-7_20,Robert Richards,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0139-7_20,Chapter
Language Extensions,The Definitive Guide to SQLite,,,,10.1007/978-1-4302-0172-4_8,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0172-4_8,Chapter
Content Syndication: RSS and Atom,Pro PHP XML and Web Services,,,,10.1007/978-1-4302-0139-7_14,Robert Richards,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0139-7_14,Chapter
Authentication,Beginning PHP and MySQL 5,,,,10.1007/978-1-4302-0117-5_14,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0117-5_14,Chapter
Accessing PostgreSQL from PHP,Beginning Databases with PostgreSQL,,,,10.1007/978-1-4302-0018-5_15,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0018-5_15,Chapter
Using MySQL Databases in PHP 5,PHP 5 Recipes,,,,10.1007/978-1-4302-0070-3_15,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0070-3_15,Chapter
Working with Files and Directories,PHP 5 Recipes,,,,10.1007/978-1-4302-0070-3_7,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0070-3_7,Chapter
Understanding Web Basics,PHP 5 Recipes,,,,10.1007/978-1-4302-0070-3_12,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0070-3_12,Chapter
"Overview of Classes, Objects, and Interfaces",PHP 5 Recipes,,,,10.1007/978-1-4302-0070-3_2,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0070-3_2,Chapter
Working with Strings,PHP 5 Recipes,,,,10.1007/978-1-4302-0070-3_6,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0070-3_6,Chapter
Creating and Using Forms,PHP 5 Recipes,,,,10.1007/978-1-4302-0070-3_13,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0070-3_13,Chapter
Working with Dynamic Imaging,PHP 5 Recipes,,,,10.1007/978-1-4302-0070-3_8,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0070-3_8,Chapter
Playing with Words,Foundation PHP 5 for Flash,,,,10.1007/978-1-4302-0013-0_7,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0013-0_7,Chapter
Accessing Databases with DB,"Essential PHP Tools: Modules, Extensions, and Accelerators",,,,10.1007/978-1-4302-0714-6_1,David Sklar,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0714-6_1,Chapter
Sending Mail,"Essential PHP Tools: Modules, Extensions, and Accelerators",,,,10.1007/978-1-4302-0714-6_9,David Sklar,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0714-6_9,Chapter
Advanced Features,"PHP 5 Objects, Patterns, and Practice",,,,10.1007/978-1-4302-0403-9_4,Matt Zandstra,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0403-9_4,Chapter
Accessing Databases with ADODB,"Essential PHP Tools: Modules, Extensions, and Accelerators",,,,10.1007/978-1-4302-0714-6_2,David Sklar,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0714-6_2,Chapter
An Introduction to PEAR,"PHP 5 Objects, Patterns, and Practice",,,,10.1007/978-1-4302-0403-9_14,Matt Zandstra,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0403-9_14,Chapter
MySQL Programming,Beginning MySQL Database Design and Optimization,,,,10.1007/978-1-4302-0729-0_7,Jon StephensChad Russell,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0729-0_7,Chapter
Generating Objects,"PHP 5 Objects, Patterns, and Practice",,,,10.1007/978-1-4302-0403-9_9,Matt Zandstra,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0403-9_9,Chapter
Developing Heavyweight Web Services with SOAP,"Essential PHP Tools: Modules, Extensions, and Accelerators",,,,10.1007/978-1-4302-0714-6_7,David Sklar,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0714-6_7,Chapter
PHP and ODBC,Professional PHP4,,,,10.1007/978-1-4302-1120-4_20,Luis ArgerichWankyu ChoiJohn CoggeshallKen EgervariMartin GeislerZak GreantAndrew HillChris HubbardJames MooreDevon O’DellJon PariseHarish RawatTarique SaniChristopher ScolloDeepak ThomasChris Ullman,2003,https://link.springer.com/chapter/10.1007/978-1-4302-1120-4_20,Chapter
