Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Starting the TShirtShop Project,Beginning PHP and MySQL E-Commerce,,,,10.1007/978-1-4302-0291-2_3,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0291-2_3,Chapter
Receiving Payments Using PayPal,Beginning PHP and MySQL E-Commerce,,,,10.1007/978-1-4302-0291-2_9,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0291-2_9,Chapter
Writing Secure Code,Pro Drupal Development,,,,10.1007/978-1-4302-0990-4_20,John K. VanDyk,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0990-4_20,Chapter
Catalog Administration: Products and Attributes,Beginning PHP and MySQL E-Commerce,,,,10.1007/978-1-4302-0291-2_11,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0291-2_11,Chapter
Installation Profiles,Pro Drupal Development,,,,10.1007/978-1-4302-0990-4_23,John K. VanDyk,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0990-4_23,Chapter
Building the Event Calendar,AdvancED Flex Application Development,,,,10.1007/978-1-4302-0442-8_14,Hasan Otuome,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0442-8_14,Chapter
Accessing Online Calendars and Event Aggregators,Pro Web 2.0 Mashups,,,,10.1007/978-1-4302-0286-8_15,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0286-8_15,Chapter
Using PHP to Process a Form,"The Essential Guide to Dreamweaver CS3 with CSS, Ajax, and PHP",,,,10.1007/978-1-4302-0288-2_11,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0288-2_11,Chapter
Working with PHP Includes and Templates,"The Essential Guide to Dreamweaver CS3 with CSS, Ajax, and PHP",,,,10.1007/978-1-4302-0288-2_12,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0288-2_12,Chapter
“Remaking the World” Neoliberalism and the Transformation of Education and Teachers’ Labor,"The Global Assault on Teaching, Teachers, and their Unions Stories for Resistance",,,,10.1057/9780230611702_2,Susan L. Robertson,2008,https://link.springer.com/chapter/10.1057/9780230611702_2,Chapter
Networking,Beginning PHP and Oracle,,,,10.1007/978-1-4302-0367-4_16,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0367-4_16,Chapter
Strings and Regular Expressions,Beginning PHP and Oracle,,,,10.1007/978-1-4302-0367-4_9,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0367-4_9,Chapter
Storing Records in a Database,"The Essential Guide to Dreamweaver CS3 with CSS, Ajax, and PHP",,,,10.1007/978-1-4302-0288-2_14,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0288-2_14,Chapter
The Theme System,Pro Drupal Development,,,,10.1007/978-1-4302-0190-8_8,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0190-8_8,Chapter
Writing Secure Code,Pro Drupal Development,,,,10.1007/978-1-4302-0190-8_20,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0190-8_20,Chapter
Manipulating User Input: The Filter System,Pro Drupal Development,,,,10.1007/978-1-4302-0190-8_11,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0190-8_11,Chapter
Chronology,"History of Shock Waves, Explosions and Impact",,,,10.1007/978-3-540-30421-0_3,,2009,https://link.springer.com/chapter/10.1007/978-3-540-30421-0_3,Chapter
Creating The Content:Categories and Articles,Textpattern Solutions: PHP-Based Content Management Made Easy,,,,10.1007/978-1-4302-0245-5_7,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0245-5_7,Chapter
Contingency Planning,Web Design and Marketing Solutions for Business Websites,,,,10.1007/978-1-4302-0262-2_11,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0262-2_11,Chapter
The Abjection of Patriarchy: Ibolya Fekete’s Chico and the Transnational Feminist Imaginary,Transnational Feminism in Film and Media,,,,10.1057/9780230609655_13,Marguerite Waller,2007,https://link.springer.com/chapter/10.1057/9780230609655_13,Chapter
Solutions to Common PHP/Mysql Problems,PHP Solutions: Dynamic Web Design Made Easy,,,,10.1007/978-1-4302-0275-2_14,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0275-2_14,Chapter
Quantum mechanics in the Universe,Lectures on Quantum Mechanics,,,,10.1007/978-0-387-37744-5_14,,2007,https://link.springer.com/chapter/10.1007/978-0-387-37744-5_14,Chapter
Bringing Forms to Life,PHP Solutions: Dynamic Web Design Made Easy,,,,10.1007/978-1-4302-0275-2_5,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0275-2_5,Chapter
Strings and Regular Expressions,Beginning PHP and PostgreSQL 8,,,,10.1007/978-1-4302-0136-6_9,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0136-6_9,Chapter
Strings and Regular Expressions,Beginning PHP and MySQL 5,,,,10.1007/978-1-4302-0117-5_9,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0117-5_9,Chapter
Simple API for XML (SAX),Pro PHP XML and Web Services,,,,10.1007/978-1-4302-0139-7_8,Robert Richards,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0139-7_8,Chapter
Networking,Beginning PHP and MySQL 5,,,,10.1007/978-1-4302-0117-5_16,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0117-5_16,Chapter
Networking,Beginning PHP and PostgreSQL 8,,,,10.1007/978-1-4302-0136-6_16,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0136-6_16,Chapter
Stored Routines,Beginning PHP and MySQL 5,,,,10.1007/978-1-4302-0117-5_31,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0117-5_31,Chapter
Manipulating Third-Party Data,Beginning Google Maps Applications with PHP and Ajax,,,,10.1007/978-1-4302-0224-0_5,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0224-0_5,Chapter
Defending Against Injection Attacks Through Context-Sensitive String Evaluation,Recent Advances in Intrusion Detection,,,,10.1007/11663812_7,Tadeusz PietraszekChris Vanden Berghe,2006,https://link.springer.com/chapter/10.1007/11663812_7,Conference paper
Adding and Customizing Themes,"Building Online Communities with Drupal, phpBB, and WordPress",,,,10.1007/978-1-4302-0106-9_5,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0106-9_5,Chapter
Importing and Exporting Data,Beginning PHP and PostgreSQL 8,,,,10.1007/978-1-4302-0136-6_37,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0136-6_37,Chapter
Displaying a Blog and Photo Gallery,Foundation PHP For Dreamweaver 8,,,,10.1007/978-1-4302-0101-4_11,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0101-4_11,Chapter
Accessing PostgreSQL from PHP,Beginning Databases with PostgreSQL,,,,10.1007/978-1-4302-0018-5_15,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0018-5_15,Chapter
Working with Strings,PHP 5 Recipes,,,,10.1007/978-1-4302-0070-3_6,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0070-3_6,Chapter
"Overview of Classes, Objects, and Interfaces",PHP 5 Recipes,,,,10.1007/978-1-4302-0070-3_2,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0070-3_2,Chapter
Working with Arrays,PHP 5 Recipes,,,,10.1007/978-1-4302-0070-3_4,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0070-3_4,Chapter
Communicating with Internet Services,PHP 5 Recipes,,,,10.1007/978-1-4302-0070-3_16,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0070-3_16,Chapter
Working with Dates and Times,PHP 5 Recipes,,,,10.1007/978-1-4302-0070-3_5,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0070-3_5,Chapter
Of Strings and Things,Foundation PHP 5 for Flash,,,,10.1007/978-1-4302-0013-0_4,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0013-0_4,Chapter
Working with Multiple Tables and XML,Foundation PHP 5 for Flash,,,,10.1007/978-1-4302-0013-0_12,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0013-0_12,Chapter
Working Smarter with Arrays and Loops,Foundation PHP 5 for Flash,,,,10.1007/978-1-4302-0013-0_5,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0013-0_5,Chapter
Keeping Control with a Content Management System,Foundation PHP 5 for Flash,,,,10.1007/978-1-4302-0013-0_10,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0013-0_10,Chapter
PHP,The Handbook of Data Communications and Networks,,,,10.1007/978-1-4020-7870-5_93,W. J. Buchanan,2004,https://link.springer.com/chapter/10.1007/978-1-4020-7870-5_93,Chapter
PHP (Sessions and Databases),The Handbook of Data Communications and Networks,,,,10.1007/978-1-4020-7870-5_94,W. J. Buchanan,2004,https://link.springer.com/chapter/10.1007/978-1-4020-7870-5_94,Chapter
SQL Scenarios,Pro MySQL,,,,10.1007/978-1-4302-0048-2_8,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0048-2_8,Chapter
String Manipulation,PHP and MySQL Manual,,,,10.1007/978-0-85729-404-3_17,Simon StobartMike Vassileiou,2004,https://link.springer.com/chapter/10.1007/978-0-85729-404-3_17,Chapter
Array Manipulation,PHP and MySQL Manual,,,,10.1007/978-0-85729-404-3_16,Simon StobartMike Vassileiou,2004,https://link.springer.com/chapter/10.1007/978-0-85729-404-3_16,Chapter
Object Tools,"PHP 5 Objects, Patterns, and Practice",,,,10.1007/978-1-4302-0403-9_5,Matt Zandstra,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0403-9_5,Chapter
Enterprise Patterns,"PHP 5 Objects, Patterns, and Practice",,,,10.1007/978-1-4302-0403-9_12,Matt Zandstra,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0403-9_12,Chapter
News Portal,Dreamweaver MX 2004 Design Projects,,,,10.1007/978-1-4302-5432-4_2,Rachel AndrewCraig GrannellAllan KentChristopher Schmitt,2004,https://link.springer.com/chapter/10.1007/978-1-4302-5432-4_2,Chapter
MySQL Programming,Beginning MySQL Database Design and Optimization,,,,10.1007/978-1-4302-0729-0_7,Jon StephensChad Russell,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0729-0_7,Chapter
PHP Structures,Professional PHP4,,,,10.1007/978-1-4302-1120-4_5,Luis ArgerichWankyu ChoiJohn CoggeshallKen EgervariMartin GeislerZak GreantAndrew HillChris HubbardJames MooreDevon O’DellJon PariseHarish RawatTarique SaniChristopher ScolloDeepak ThomasChris Ullman,2003,https://link.springer.com/chapter/10.1007/978-1-4302-1120-4_5,Chapter
PHP XML,Professional PHP4,,,,10.1007/978-1-4302-1120-4_22,Luis ArgerichWankyu ChoiJohn CoggeshallKen EgervariMartin GeislerZak GreantAndrew HillChris HubbardJames MooreDevon O’DellJon PariseHarish RawatTarique SaniChristopher ScolloDeepak ThomasChris Ullman,2003,https://link.springer.com/chapter/10.1007/978-1-4302-1120-4_22,Chapter
Retrieving E-Mail and News,Professional PHP4,,,,10.1007/978-1-4302-1120-4_13,Luis ArgerichWankyu ChoiJohn CoggeshallKen EgervariMartin GeislerZak GreantAndrew HillChris HubbardJames MooreDevon O’DellJon PariseHarish RawatTarique SaniChristopher ScolloDeepak ThomasChris Ullman,2003,https://link.springer.com/chapter/10.1007/978-1-4302-1120-4_13,Chapter
E-Mail and News,Professional PHP4,,,,10.1007/978-1-4302-1120-4_12,Luis ArgerichWankyu ChoiJohn CoggeshallKen EgervariMartin GeislerZak GreantAndrew HillChris HubbardJames MooreDevon O’DellJon PariseHarish RawatTarique SaniChristopher ScolloDeepak ThomasChris Ullman,2003,https://link.springer.com/chapter/10.1007/978-1-4302-1120-4_12,Chapter
PHP,The Complete Handbook of the Internet,,,,10.1007/978-0-306-48331-8_48,W. J. Buchanan,2002,https://link.springer.com/chapter/10.1007/978-0-306-48331-8_48,Chapter
PHP (sessions and databases),The Complete Handbook of the Internet,,,,10.1007/978-0-306-48331-8_49,W. J. Buchanan,2002,https://link.springer.com/chapter/10.1007/978-0-306-48331-8_49,Chapter
Sockets,Advanced PHP for Flash,,,,10.1007/978-1-4302-5205-4_6,Steve WebsterMatt RiceKev SutherlandJacob HansonJames PalmerTodd MarksHåvard Eide,2002,https://link.springer.com/chapter/10.1007/978-1-4302-5205-4_6,Chapter
File Uploading,Advanced PHP for Flash,,,,10.1007/978-1-4302-5205-4_4,Steve WebsterMatt RiceKev SutherlandJacob HansonJames PalmerTodd MarksHåvard Eide,2002,https://link.springer.com/chapter/10.1007/978-1-4302-5205-4_4,Chapter
Strings and Regular Expressions,A Programmer’s Introduction to PHP 4.0,,,,10.1007/978-1-4302-0856-3_8,W. J. Gilmore,2001,https://link.springer.com/chapter/10.1007/978-1-4302-0856-3_8,Chapter
Wear Mechanisms,Tribology and Mechanics of Magnetic Storage Devices,,,,10.1007/978-1-4612-2364-1_6,Bharat Bhushan,1996,https://link.springer.com/chapter/10.1007/978-1-4612-2364-1_6,Chapter
Wear Mechanisms,Tribology and Mechanics of Magnetic Storage Devices,,,,10.1007/978-1-4684-0335-0_6,Bharat Bhushan,1990,https://link.springer.com/chapter/10.1007/978-1-4684-0335-0_6,Chapter
