Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Domain-based Teaching Strategy for Intelligent Tutoring System Based on Generic Rules,Innovations in Computing Sciences and Software Engineering,,,,10.1007/978-90-481-9112-3_80,Dawod KseibatAli MansourOsei AdjeiPaul Phillips,2010,https://link.springer.com/chapter/10.1007/978-90-481-9112-3_80,Conference paper
RoboComp: A Tool-Based Robotics Framework,"Simulation, Modeling, and Programming for Autonomous Robots",,,,10.1007/978-3-642-17319-6_25,Luis MansoPilar BachillerPablo BustosPedro NúñezRamón CintasLuis Calderita,2010,https://link.springer.com/chapter/10.1007/978-3-642-17319-6_25,Conference paper
Cocos2d for iPhone and iPad; It Is Easier than You Think,More iPhone Cool Projects,,,,10.1007/978-1-4302-2923-0_8,Chuck Smith,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2923-0_8,Chapter
Customizing Magento’s Appearance,The Definitive Guide to Magento,,,,10.1007/978-1-4302-7228-1_9,Adam McCombsRobert Banh,2009,https://link.springer.com/chapter/10.1007/978-1-4302-7228-1_9,Chapter
Getting Started,Pro Zend Framework Techniques,,,,10.1007/978-1-4302-1880-7_1,Forrest Lyman,2009,https://link.springer.com/chapter/10.1007/978-1-4302-1880-7_1,Chapter
Weather Station Receiver,Practical Arduino,,,,10.1007/978-1-4302-2478-5_13,Jonathan OxerHugh Blemings,2009,https://link.springer.com/chapter/10.1007/978-1-4302-2478-5_13,Chapter
The WiLAB Telemeasurement Platform For Distributed Resources On Heterogeneous Communication Networks,Grid Enabled Remote Instrumentation,,,,10.1007/978-0-387-09663-6_17,R. SolopertoA. ContiD. DardariO. Andrisano,2009,https://link.springer.com/chapter/10.1007/978-0-387-09663-6_17,Conference paper
PHP Basics,Beginning PHP and MySQL,,,,10.1007/978-1-4302-0299-8_3,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0299-8_3,Chapter
Creating a CSS Site Straight Out of the Box,"The Essential Guide to Dreamweaver CS4 with CSS, Ajax, and PHP",,,,10.1007/978-1-4302-1611-7_5,,2009,https://link.springer.com/chapter/10.1007/978-1-4302-1611-7_5,Chapter
Case Study: Climb the Mountains,CSS Mastery,,,,10.1007/978-1-4302-2398-6_11,Simon Collison,2009,https://link.springer.com/chapter/10.1007/978-1-4302-2398-6_11,Chapter
Chess on the’ Net: Correspondence Gaming with Deep Green,iPhone Advanced Projects,,,,10.1007/978-1-4302-2404-4_2,Joackim Bondo,2009,https://link.springer.com/chapter/10.1007/978-1-4302-2404-4_2,Chapter
Vehicle Telemetry Platform,Practical Arduino,,,,10.1007/978-1-4302-2478-5_15,Jonathan OxerHugh Blemings,2009,https://link.springer.com/chapter/10.1007/978-1-4302-2478-5_15,Chapter
Creating a Django Site,Beginning Django E-Commerce,,,,10.1007/978-1-4302-2536-2_2,Jim McGaw,2009,https://link.springer.com/chapter/10.1007/978-1-4302-2536-2_2,Chapter
Multi-synchronous Collaborative Semantic Wikis,Web Information Systems Engineering - WISE 2009,,,,10.1007/978-3-642-04409-0_17,Charbel RahhalHala Skaf-MolliPascal MolliStéphane Weiss,2009,https://link.springer.com/chapter/10.1007/978-3-642-04409-0_17,Conference paper
Models for Sale,Beginning Django E-Commerce,,,,10.1007/978-1-4302-2536-2_3,Jim McGaw,2009,https://link.springer.com/chapter/10.1007/978-1-4302-2536-2_3,Chapter
"Combining Python with Fortran, C, and C++",Python Scripting for Computational Science,,,,10.1007/978-3-540-73916-6_5,,2009,https://link.springer.com/chapter/10.1007/978-3-540-73916-6_5,Chapter
What If Something Goes Wrong?,Getting StartED Building Websites,,,,10.1007/978-1-4302-2518-8_7,Alexander Dawson,2009,https://link.springer.com/chapter/10.1007/978-1-4302-2518-8_7,Chapter
Handling File Uploads,Beginning PHP and MySQL,,,,10.1007/978-1-4302-0299-8_15,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0299-8_15,Chapter
The Theme System,Pro Drupal Development,,,,10.1007/978-1-4302-0990-4_8,John K. VanDyk,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0990-4_8,Chapter
"Sessions, Users, and Registration",The Definitive Guide to Django,,,,10.1007/978-1-4302-0331-5_12,Adrian HolovatyJacob Kaplan-Moss,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0331-5_12,Chapter
Customizing the Simple CMS,Practical Django Projects,,,,10.1007/978-1-4302-0868-6_3,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0868-6_3,Chapter
"Testing, Launching, and Maintaining","Foundation Website Creation with CSS, XHTML, and JavaScript",,,,10.1007/978-1-4302-0992-8_8,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0992-8_8,Chapter
PHP Basics,Beginning PHP and Oracle,,,,10.1007/978-1-4302-0367-4_3,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0367-4_3,Chapter
DataSources and Behaviors,Beginning CakePHP,,,,10.1007/978-1-4302-0978-2_14,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0978-2_14,Chapter
Implementing Ajax Features,Beginning CakePHP,,,,10.1007/978-1-4302-0978-2_8,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0978-2_8,Chapter
Handling File Uploads,Beginning PHP and Oracle,,,,10.1007/978-1-4302-0367-4_15,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0367-4_15,Chapter
The Theme System,Pro Drupal Development,,,,10.1007/978-1-4302-0190-8_8,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0190-8_8,Chapter
A Proxy-Based Self-tuned Overload Control for Multi-tiered Server Systems,High Performance Computing – HiPC 2007,,,,10.1007/978-3-540-77220-0_28,Rukma P. VerlekarVarsha Apte,2007,https://link.springer.com/chapter/10.1007/978-3-540-77220-0_28,Conference paper
Design and Implementation of Enhanced Real Time News Service Using RSS and VoiceXML,"Human Interface and the Management of Information. Methods, Techniques and Tools in Information Design",,,,10.1007/978-3-540-73345-4_77,Hyeong-Joon KwonJeong-Hoon ShinKwang-Seok Hong,2007,https://link.springer.com/chapter/10.1007/978-3-540-73345-4_77,Conference paper
Multiauthor Weblog,Textpattern Solutions: PHP-Based Content Management Made Easy,,,,10.1007/978-1-4302-0245-5_15,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0245-5_15,Chapter
Creating a CSS Site Straight Out of the Box,"The Essential Guide to Dreamweaver CS3 with CSS, Ajax, and PHP",,,,10.1007/978-1-4302-0288-2_6,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0288-2_6,Chapter
Advances in FCO-IM (2): A Shorter Algorithm for Determining Intra Fact Type Uniqueness Constraints,On the Move to Meaningful Internet Systems 2007: OTM 2007 Workshops,,,,10.1007/978-3-540-76888-3_94,Jan Pieter ZwartGuido Bakema,2007,https://link.springer.com/chapter/10.1007/978-3-540-76888-3_94,Conference paper
Dealing with Browser Quirks,The Essential Guide to CSS and HTML Web Design,,,,10.1007/978-1-4302-0479-4_9,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0479-4_9,Chapter
PHP Basics,Beginning PHP and PostgreSQL 8,,,,10.1007/978-1-4302-0136-6_3,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0136-6_3,Chapter
PHP Basics,Beginning PHP and MySQL 5,,,,10.1007/978-1-4302-0117-5_3,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0117-5_3,Chapter
Tables: How Nature (and the W3C) Intended,The Essential Guide to CSS and HTML Web Design,,,,10.1007/978-1-4302-0479-4_6,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0479-4_6,Chapter
Handling File Uploads,Beginning PHP and PostgreSQL 8,,,,10.1007/978-1-4302-0136-6_15,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0136-6_15,Chapter
Handling File Uploads,Beginning PHP and MySQL 5,,,,10.1007/978-1-4302-0117-5_15,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0117-5_15,Chapter
Working with the File and Operating System,Beginning PHP and PostgreSQL 8,,,,10.1007/978-1-4302-0136-6_10,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0136-6_10,Chapter
Working with the File and Operating System,Beginning PHP and MySQL 5,,,,10.1007/978-1-4302-0117-5_10,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0117-5_10,Chapter
Adding and Customizing Themes,"Building Online Communities with Drupal, phpBB, and WordPress",,,,10.1007/978-1-4302-0106-9_5,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0106-9_5,Chapter
Changing the Look of Your Blog,"Building Online Communities with Drupal, phpBB, and WordPress",,,,10.1007/978-1-4302-0106-9_16,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0106-9_16,Chapter
WordPress,Blog Design Solutions,,,,10.1007/978-1-4302-0127-4_5,Chris J. DavisMichael Heilemann,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0127-4_5,Chapter
Customizing Your Blog’s Layout,"Building Online Communities with Drupal, phpBB, and WordPress",,,,10.1007/978-1-4302-0106-9_17,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0106-9_17,Chapter
Getting Ready for the Case Study,Foundation PHP For Dreamweaver 8,,,,10.1007/978-1-4302-0101-4_4,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0101-4_4,Chapter
Getting Feedback from an Online form,Foundation PHP For Dreamweaver 8,,,,10.1007/978-1-4302-0101-4_6,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0101-4_6,Chapter
A Venation-Based Leaf Image Classification Scheme,Information Retrieval Technology,,,,10.1007/11880592_32,Jin-Kyu ParkEenJun HwangYunyoung Nam,2006,https://link.springer.com/chapter/10.1007/11880592_32,Conference paper
"Lines, Lengths, and Areas",Beginning Google Maps Applications with PHP and Ajax,,,,10.1007/978-1-4302-0224-0_10,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0224-0_10,Chapter
"Combining Python with Fortran, C, and C++",Python Scripting for Computational Science,,,,10.1007/3-540-31269-2_5,,2006,https://link.springer.com/chapter/10.1007/3-540-31269-2_5,Chapter
"Message Automata for Messages with Variants, and Methods for Their Translation",Computational Linguistics and Intelligent Text Processing,,,,10.1007/978-3-540-30586-6_40,Christian Boitet,2005,https://link.springer.com/chapter/10.1007/978-3-540-30586-6_40,Conference paper
Getting to Know J2ME Polish,Pro J2ME Polish,,,,10.1007/978-1-4302-0045-1_5,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0045-1_5,Chapter
Flash Breaks Free,Foundation PHP 5 for Flash,,,,10.1007/978-1-4302-0013-0_2,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0013-0_2,Chapter
PHP (Sessions and Databases),The Handbook of Data Communications and Networks,,,,10.1007/978-1-4020-7870-5_94,W. J. Buchanan,2004,https://link.springer.com/chapter/10.1007/978-1-4020-7870-5_94,Chapter
Extending and Embedding Perl,Pro Perl,,,,10.1007/978-1-4302-0014-7_20,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0014-7_20,Chapter
Code Reuse with Dreamweaver and PHP,PHP Web Development with Macromedia Dreamweaver MX 2004,,,,10.1007/978-1-4302-0701-6_6,Allan KentDavid PowersRachel Andrew,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0701-6_6,Chapter
Introduction,Python Scripting for Computational Science,,,,10.1007/978-3-662-05450-5_1,Hans Petter Langtangen,2004,https://link.springer.com/chapter/10.1007/978-3-662-05450-5_1,Chapter
"Combining Python with Fortran, C, and C++",Python Scripting for Computational Science,,,,10.1007/978-3-662-05450-5_5,Hans Petter Langtangen,2004,https://link.springer.com/chapter/10.1007/978-3-662-05450-5_5,Chapter
Delivering Dynamic Content,Pro Apache,,,,10.1007/978-1-4302-0658-3_6,Peter Wainwright,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0658-3_6,Chapter
PHP and MySQL,Professional PHP4,,,,10.1007/978-1-4302-1120-4_18,Luis ArgerichWankyu ChoiJohn CoggeshallKen EgervariMartin GeislerZak GreantAndrew HillChris HubbardJames MooreDevon O’DellJon PariseHarish RawatTarique SaniChristopher ScolloDeepak ThomasChris Ullman,2003,https://link.springer.com/chapter/10.1007/978-1-4302-1120-4_18,Chapter
Deciding What the Client Needs,Pro Apache,,,,10.1007/978-1-4302-0658-3_5,Peter Wainwright,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0658-3_5,Chapter
PHP (sessions and databases),The Complete Handbook of the Internet,,,,10.1007/978-0-306-48331-8_49,W. J. Buchanan,2002,https://link.springer.com/chapter/10.1007/978-0-306-48331-8_49,Chapter
Static Data Structures,Generic Programming,,,,10.1007/978-0-387-35672-3_8,Michael C. BurtonWilliam G. GriswoldAndrew D. MccullochGary A. Huber,2003,https://link.springer.com/chapter/10.1007/978-0-387-35672-3_8,Chapter
Server-Side Content Management,Wireless Web Development,,,,10.1007/978-1-4302-1103-7_5,Ray Rischpater,2002,https://link.springer.com/chapter/10.1007/978-1-4302-1103-7_5,Chapter
Databases and data storage,The Complete Handbook of the Internet,,,,10.1007/978-0-306-48331-8_60,W. J. Buchanan,2002,https://link.springer.com/chapter/10.1007/978-0-306-48331-8_60,Chapter
Object-Oriented PHP,A Programmer’s Introduction to PHP 4.0,,,,10.1007/978-1-4302-0856-3_6,W. J. Gilmore,2001,https://link.springer.com/chapter/10.1007/978-1-4302-0856-3_6,Chapter
PHP and XML,A Programmer’s Introduction to PHP 4.0,,,,10.1007/978-1-4302-0856-3_14,W. J. Gilmore,2001,https://link.springer.com/chapter/10.1007/978-1-4302-0856-3_14,Chapter
PHP and Dynamic Site Development,A Programmer’s Introduction to PHP 4.0,,,,10.1007/978-1-4302-0856-3_9,W. J. Gilmore,2001,https://link.springer.com/chapter/10.1007/978-1-4302-0856-3_9,Chapter
File I/O and the File System,A Programmer’s Introduction to PHP 4.0,,,,10.1007/978-1-4302-0856-3_7,W. J. Gilmore,2001,https://link.springer.com/chapter/10.1007/978-1-4302-0856-3_7,Chapter
JavaScript and COM,A Programmer’s Introduction to PHP 4.0,,,,10.1007/978-1-4302-0856-3_15,W. J. Gilmore,2001,https://link.springer.com/chapter/10.1007/978-1-4302-0856-3_15,Chapter
Variables and Data Types,A Programmer’s Introduction to PHP 4.0,,,,10.1007/978-1-4302-0856-3_2,W. J. Gilmore,2001,https://link.springer.com/chapter/10.1007/978-1-4302-0856-3_2,Chapter
"Expressions, Operators, and Control Structures",A Programmer’s Introduction to PHP 4.0,,,,10.1007/978-1-4302-0856-3_3,W. J. Gilmore,2001,https://link.springer.com/chapter/10.1007/978-1-4302-0856-3_3,Chapter
Arrays,A Programmer’s Introduction to PHP 4.0,,,,10.1007/978-1-4302-0856-3_5,W. J. Gilmore,2001,https://link.springer.com/chapter/10.1007/978-1-4302-0856-3_5,Chapter
Forms,A Programmer’s Introduction to PHP 4.0,,,,10.1007/978-1-4302-0856-3_10,W. J. Gilmore,2001,https://link.springer.com/chapter/10.1007/978-1-4302-0856-3_10,Chapter
Strings and Regular Expressions,A Programmer’s Introduction to PHP 4.0,,,,10.1007/978-1-4302-0856-3_8,W. J. Gilmore,2001,https://link.springer.com/chapter/10.1007/978-1-4302-0856-3_8,Chapter
Security,A Programmer’s Introduction to PHP 4.0,,,,10.1007/978-1-4302-0856-3_16,W. J. Gilmore,2001,https://link.springer.com/chapter/10.1007/978-1-4302-0856-3_16,Chapter
Cookies and Session Tracking,A Programmer’s Introduction to PHP 4.0,,,,10.1007/978-1-4302-0856-3_13,W. J. Gilmore,2001,https://link.springer.com/chapter/10.1007/978-1-4302-0856-3_13,Chapter
Functions,A Programmer’s Introduction to PHP 4.0,,,,10.1007/978-1-4302-0856-3_4,W. J. Gilmore,2001,https://link.springer.com/chapter/10.1007/978-1-4302-0856-3_4,Chapter
Databases,A Programmer’s Introduction to PHP 4.0,,,,10.1007/978-1-4302-0856-3_11,W. J. Gilmore,2001,https://link.springer.com/chapter/10.1007/978-1-4302-0856-3_11,Chapter
Templates,A Programmer’s Introduction to PHP 4.0,,,,10.1007/978-1-4302-0856-3_12,W. J. Gilmore,2001,https://link.springer.com/chapter/10.1007/978-1-4302-0856-3_12,Chapter
