Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Stored Routines,Beginning PHP and MySQL,,,,10.1007/978-1-4302-6044-8_29,Frank M. Kromann,2018,https://link.springer.com/chapter/10.1007/978-1-4302-6044-8_29,Chapter
Migrate to a Host and Back Up Your Website Database,"Practical PHP 7, MySQL 8, and MariaDB Website Databases",,,,10.1007/978-1-4842-3843-1_7,Adrian W. WestSteve Prettyman,2018,https://link.springer.com/chapter/10.1007/978-1-4842-3843-1_7,Chapter
Expand and Enrich Your Website,"Practical PHP 7, MySQL 8, and MariaDB Website Databases",,,,10.1007/978-1-4842-3843-1_5,Adrian W. WestSteve Prettyman,2018,https://link.springer.com/chapter/10.1007/978-1-4842-3843-1_5,Chapter
Jekyll RDF: Template-Based Linked Data Publication with Minimized Effort and Maximum Scalability,Web Engineering,,,,10.1007/978-3-030-19274-7_24,Natanael ArndtSebastian ZänkerGezim SejdiuSebastian Tramp,2019,https://link.springer.com/chapter/10.1007/978-3-030-19274-7_24,Conference paper
Create a Message Board,"Practical PHP 7, MySQL 8, and MariaDB Website Databases",,,,10.1007/978-1-4842-3843-1_10,Adrian W. WestSteve Prettyman,2018,https://link.springer.com/chapter/10.1007/978-1-4842-3843-1_10,Chapter
Create an Administration Interface,"Practical PHP 7, MySQL 8, and MariaDB Website Databases",,,,10.1007/978-1-4842-3843-1_4,Adrian W. WestSteve Prettyman,2018,https://link.springer.com/chapter/10.1007/978-1-4842-3843-1_4,Chapter
Installing and Configuring MySQL,Beginning PHP and MySQL,,,,10.1007/978-1-4302-6044-8_23,Frank M. Kromann,2018,https://link.springer.com/chapter/10.1007/978-1-4302-6044-8_23,Chapter
Advanced Topics,Computing with the Raspberry Pi,,,,10.1007/978-1-4842-5293-2_7,Brian Schell,2019,https://link.springer.com/chapter/10.1007/978-1-4842-5293-2_7,Chapter
Introducing PDO,Beginning PHP and MySQL,,,,10.1007/978-1-4302-6044-8_28,Frank M. Kromann,2018,https://link.springer.com/chapter/10.1007/978-1-4302-6044-8_28,Chapter
MVC and Frameworks,Beginning PHP and MySQL,,,,10.1007/978-1-4302-6044-8_21,Frank M. Kromann,2018,https://link.springer.com/chapter/10.1007/978-1-4302-6044-8_21,Chapter
Kraken,JavaScript Frameworks for Modern Web Development,,,,10.1007/978-1-4842-4995-6_8,Sufyan bin UzayrNicholas CloudTim Ambler,2019,https://link.springer.com/chapter/10.1007/978-1-4842-4995-6_8,Chapter
Handling File Uploads,Beginning PHP and MySQL,,,,10.1007/978-1-4302-6044-8_15,Frank M. Kromann,2018,https://link.springer.com/chapter/10.1007/978-1-4302-6044-8_15,Chapter
Template Engines: Pug and Handlebars,Practical Node.js,,,,10.1007/978-1-4842-3039-8_4,Azat Mardan,2018,https://link.springer.com/chapter/10.1007/978-1-4842-3039-8_4,Chapter
Introducing Sass,Introducing Dart Sass,,,,10.1007/978-1-4842-4372-5_1,Alex Libby,2019,https://link.springer.com/chapter/10.1007/978-1-4842-4372-5_1,Chapter
E-commerce: A Brief Introduction,"Practical PHP 7, MySQL 8, and MariaDB Website Databases",,,,10.1007/978-1-4842-3843-1_11,Adrian W. WestSteve Prettyman,2018,https://link.springer.com/chapter/10.1007/978-1-4842-3843-1_11,Chapter
Create Login/Logout Functionality for Members and an Administrator,"Practical PHP 7, MySQL 8, and MariaDB Website Databases",,,,10.1007/978-1-4842-3843-1_3,Adrian W. WestSteve Prettyman,2018,https://link.springer.com/chapter/10.1007/978-1-4842-3843-1_3,Chapter
Model Driven Architecture Implementation Using Linked Data,Information and Software Technologies,,,,10.1007/978-3-319-99972-2_34,Evgeny CherkashinAlexey KopaygorodskyLjubica KaziAlexey ShigarovViacheslav Paramonov,2018,https://link.springer.com/chapter/10.1007/978-3-319-99972-2_34,Conference paper
Securing MySQL,Beginning PHP and MySQL,,,,10.1007/978-1-4302-6044-8_26,Frank M. Kromann,2018,https://link.springer.com/chapter/10.1007/978-1-4302-6044-8_26,Chapter
Proxy,Design Patterns in PHP and Laravel,,,,10.1007/978-1-4842-2451-9_15,Kelt Dockins,2017,https://link.springer.com/chapter/10.1007/978-1-4842-2451-9_15,Chapter
Composer,Magento 2 DIY,,,,10.1007/978-1-4842-2460-1_6,Viktor Khliupko,2017,https://link.springer.com/chapter/10.1007/978-1-4842-2460-1_6,Chapter
Contributed Modules for Advanced Use Cases,Decoupled Drupal in Practice,,,,10.1007/978-1-4842-4072-4_23,Preston So,2018,https://link.springer.com/chapter/10.1007/978-1-4842-4072-4_23,Chapter
Getting to Know Webix Even More!,Practical Webix,,,,10.1007/978-1-4842-3384-9_3,Frank Zammetti,2018,https://link.springer.com/chapter/10.1007/978-1-4842-3384-9_3,Chapter
Cognitive Services and Custom Vision,Deep Learning with Azure,,,,10.1007/978-1-4842-3679-6_5,Mathew SalvarisDanielle DeanWee Hyong Tok,2018,https://link.springer.com/chapter/10.1007/978-1-4842-3679-6_5,Chapter
Getting Data from Backend Using jQuery and Parse,Full Stack JavaScript,,,,10.1007/978-1-4842-3718-2_3,Azat Mardan,2018,https://link.springer.com/chapter/10.1007/978-1-4842-3718-2_3,Chapter
Textual User Requirements Notation,"System Analysis and Modeling. Languages, Methods, and Tools for Systems Engineering",,,,10.1007/978-3-030-01042-3_10,Ruchika KumarGunter Mussbacher,2018,https://link.springer.com/chapter/10.1007/978-3-030-01042-3_10,Conference paper
Model-Driven Design and Redesign of Smart STEM-Driven CS Content,Smart STEM-Driven Computer Science Education,,,,10.1007/978-3-319-78485-4_7,Vytautas ŠtuikysRenata Burbaitė,2018,https://link.springer.com/chapter/10.1007/978-3-319-78485-4_7,Chapter
Assessing the Quality of Search Process Models,Business Process Management,,,,10.1007/978-3-319-98648-7_26,Marian LuxStefanie Rinderle-MaAndrei Preda,2018,https://link.springer.com/chapter/10.1007/978-3-319-98648-7_26,Conference paper
JavaScript,The Full Stack Developer,,,,10.1007/978-1-4842-4152-3_8,Chris Northwood,2018,https://link.springer.com/chapter/10.1007/978-1-4842-4152-3_8,Chapter
React Components,Pro MERN Stack,,,,10.1007/978-1-4842-2653-7_3,Vasan Subramanian,2017,https://link.springer.com/chapter/10.1007/978-1-4842-2653-7_3,Chapter
Firebase Cloud Messaging,The Definitive Guide to Firebase,,,,10.1007/978-1-4842-2943-9_9,Laurence Moroney,2017,https://link.springer.com/chapter/10.1007/978-1-4842-2943-9_9,Chapter
Creating Modules for Drupal 8,Enterprise Drupal 8 Development,,,,10.1007/978-1-4842-0253-1_4,Todd Tomlinson,2017,https://link.springer.com/chapter/10.1007/978-1-4842-0253-1_4,Chapter
Software Development in Relation Algebra with Ampersand,Relational and Algebraic Methods in Computer Science,,,,10.1007/978-3-319-57418-9_11,Stef Joosten,2017,https://link.springer.com/chapter/10.1007/978-3-319-57418-9_11,Conference paper
Fostering the Reuse of TOSCA-based Applications by Merging BPEL Management Plans,Cloud Computing and Services Science,,,,10.1007/978-3-319-62594-2_12,Sebastian WagnerUwe BreitenbücherOliver KoppAndreas WeißFrank Leymann,2017,https://link.springer.com/chapter/10.1007/978-3-319-62594-2_12,Conference paper
Linked Open Data for Linguists: Publishing the Hartmann von Aue-Portal in RDF,On the Move to Meaningful Internet Systems. OTM 2017 Conferences,,,,10.1007/978-3-319-69459-7_20,Alex StolzMartin HeppRoy A. Boggs,2017,https://link.springer.com/chapter/10.1007/978-3-319-69459-7_20,Conference paper
Drupal 8 Theming,Enterprise Drupal 8 Development,,,,10.1007/978-1-4842-0253-1_5,Todd Tomlinson,2017,https://link.springer.com/chapter/10.1007/978-1-4842-0253-1_5,Chapter
ASP.NET Core MVC Fundamentals,ASP.NET Core Recipes,,,,10.1007/978-1-4842-0427-6_1,John Ciliberti,2017,https://link.springer.com/chapter/10.1007/978-1-4842-0427-6_1,Chapter
Doctrine Query Language,PHP Persistence,,,,10.1007/978-1-4842-2559-2_8,Michael Romer,2016,https://link.springer.com/chapter/10.1007/978-1-4842-2559-2_8,Chapter
Granularity Creates Added Value for Every Objective,Programmatic Advertising,,,,10.1007/978-3-319-25023-6_7,Arndt GrothViktor Zawadzki,2016,https://link.springer.com/chapter/10.1007/978-3-319-25023-6_7,Chapter
Using the Simple Database with a PHP Web Site,Introducing SQLite for Mobile Developers,,,,10.1007/978-1-4842-1766-5_11,Jesse Feiler,2015,https://link.springer.com/chapter/10.1007/978-1-4842-1766-5_11,Chapter
PHP in Action: Converting Data between Text Files and Database Tables,Web Programming with PHP and MySQL,,,,10.1007/978-3-319-22659-0_16,Max Bramer,2015,https://link.springer.com/chapter/10.1007/978-3-319-22659-0_16,Chapter
Hybrid TOSCA Provisioning Plans: Integrating Declarative and Imperative Cloud Application Provisioning Technologies,Cloud Computing and Services Science,,,,10.1007/978-3-319-29582-4_13,Uwe BreitenbücherTobias BinzOliver KoppKálmán KépesFrank LeymannJohannes Wettinger,2016,https://link.springer.com/chapter/10.1007/978-3-319-29582-4_13,Conference paper
Setup,Magento 1 DIY,,,,10.1007/978-1-4842-2457-1_1,Viktor Khliupko,2016,https://link.springer.com/chapter/10.1007/978-1-4842-2457-1_1,Chapter
Components and External Media,Beginning Adobe Animate CC,,,,10.1007/978-1-4842-2376-5_11,Tom GreenJoseph Labrecque,2017,https://link.springer.com/chapter/10.1007/978-1-4842-2376-5_11,Chapter
Extracting JSON Values with JsonPath,Java XML and JSON,,,,10.1007/978-1-4842-1916-4_10,Jeff Friesen,2016,https://link.springer.com/chapter/10.1007/978-1-4842-1916-4_10,Chapter
Programming == Joy: A Whistle-Stop Tour of Ruby and Object Orientation,Beginning Ruby,,,,10.1007/978-1-4842-1278-3_2,Peter Cooper,2016,https://link.springer.com/chapter/10.1007/978-1-4842-1278-3_2,Chapter
HTML5 Forms: Creating Forms Using HTML5 Tags,HTML5 Quick Markup Reference,,,,10.1007/978-1-4302-6536-8_15,Wallace Jackson,2016,https://link.springer.com/chapter/10.1007/978-1-4302-6536-8_15,Chapter
privacyTracker: A Privacy-by-Design GDPR-Compliant Framework with Verifiable Data Traceability Controls,Current Trends in Web Engineering,,,,10.1007/978-3-319-46963-8_1,Harald GjermundrødIoanna DionysiouKyriakos Costa,2016,https://link.springer.com/chapter/10.1007/978-3-319-46963-8_1,Conference paper
Using SQLite with Core Data (iOS and OS X),Introducing SQLite for Mobile Developers,,,,10.1007/978-1-4842-1766-5_8,Jesse Feiler,2015,https://link.springer.com/chapter/10.1007/978-1-4842-1766-5_8,Chapter
Symbolic Computation for Nonlinear Wave Resonances,Extreme Ocean Waves,,,,10.1007/978-3-319-21575-4_12,E. Tobisch (Kartashova)C. RaabCh. FeurerG. MayrhoferW. Schreiner,2016,https://link.springer.com/chapter/10.1007/978-3-319-21575-4_12,Chapter
Queer Exuberance: Visceral Reading and the Politics of Positive Affect,Queer Experimental Literature,,,,10.1057/978-1-137-59543-0_4,Teagan Bradway,2017,https://link.springer.com/chapter/10.1057/978-1-137-59543-0_4,Chapter
Neo4j + PHP,Practical Neo4j,,,,10.1007/978-1-4842-0022-3_8,Gregory Jordan,2014,https://link.springer.com/chapter/10.1007/978-1-4842-0022-3_8,Chapter
Connecting to a Database with PHP and SQL,PHP Solutions,,,,10.1007/978-1-4842-0635-5_11,David Powers,2014,https://link.springer.com/chapter/10.1007/978-1-4842-0635-5_11,Chapter
Q,JavaScript Frameworks for Modern Web Dev,,,,10.1007/978-1-4842-0662-1_14,Tim AmblerNicholas Cloud,2015,https://link.springer.com/chapter/10.1007/978-1-4842-0662-1_14,Chapter
Beginning Parse,Beginning App Development with Parse and Phonegap,,,,10.1007/978-1-4842-0235-7_3,Wilkins FernandezStephan Alber,2015,https://link.springer.com/chapter/10.1007/978-1-4842-0235-7_3,Chapter
Understanding PHP: Language Basics,PHP for Absolute Beginners,,,,10.1007/978-1-4302-6814-7_2,Thomas Blom HansenJason Lengstorf,2014,https://link.springer.com/chapter/10.1007/978-1-4302-6814-7_2,Chapter
Integrating with SAMI,Beginning Samsung ARTIK,,,,10.1007/978-1-4842-1952-2_18,Cliff Wootton,2016,https://link.springer.com/chapter/10.1007/978-1-4842-1952-2_18,Chapter
How to Write PHP Scripts,PHP Solutions,,,,10.1007/978-1-4842-0635-5_3,David Powers,2014,https://link.springer.com/chapter/10.1007/978-1-4842-0635-5_3,Chapter
Programming the Customer Journey,Professional Sitecore 8 Development,,,,10.1007/978-1-4842-2292-8_9,Phil WicklundJason Wilkerson,2016,https://link.springer.com/chapter/10.1007/978-1-4842-2292-8_9,Chapter
Site Templates,Beginning django CMS,,,,10.1007/978-1-4842-1669-9_4,Nigel George,2015,https://link.springer.com/chapter/10.1007/978-1-4842-1669-9_4,Chapter
Creating a Drupal Block Programmatically and Basic MySQL Usage,Drupal 8 for Absolute Beginners,,,,10.1007/978-1-4302-6467-5_11,James Barnett,2015,https://link.springer.com/chapter/10.1007/978-1-4302-6467-5_11,Chapter
Identifying Inter-Component Control Flow in Web Applications,Engineering the Web in the Big Data Era,,,,10.1007/978-3-319-19890-3_5,William G. J. Halfond,2015,https://link.springer.com/chapter/10.1007/978-3-319-19890-3_5,Conference paper
A Generic Data Warehouse Architecture for Analyzing Workflow Logs,Advances in Databases and Information Systems,,,,10.1007/978-3-319-23135-8_8,Christian KonciliaHorst PichlerRobert Wrembel,2015,https://link.springer.com/chapter/10.1007/978-3-319-23135-8_8,Conference paper
Building Low-Cost MySQL Data Nodes,MySQL for the Internet of Things,,,,10.1007/978-1-4842-1293-6_6,Charles Bell,2016,https://link.springer.com/chapter/10.1007/978-1-4842-1293-6_6,Chapter
Functional Web and Mobile Development in F#,Central European Functional Programming School,,,,10.1007/978-3-319-15940-9_9,Adam Granicz,2015,https://link.springer.com/chapter/10.1007/978-3-319-15940-9_9,Chapter
Appendix,Practical Sitecore 8 Configuration and Strategy,,,,10.1007/978-1-4842-1236-3_10,Phil Wicklund,2015,https://link.springer.com/chapter/10.1007/978-1-4842-1236-3_10,Chapter
Mixing and Mashing Website Themes,Engineering the Web in the Big Data Era,,,,10.1007/978-3-319-19890-3_4,Linda Di GeronimoAlfonso MuroloMichael NebelingMoira C. Norrie,2015,https://link.springer.com/chapter/10.1007/978-3-319-19890-3_4,Conference paper
Documenting REST Services,Spring REST,,,,10.1007/978-1-4842-0823-6_6,Balaji VaranasiSudha Belida,2015,https://link.springer.com/chapter/10.1007/978-1-4842-0823-6_6,Chapter
User Registration with Parse,Beginning App Development with Parse and Phonegap,,,,10.1007/978-1-4842-0235-7_7,Wilkins FernandezStephan Alber,2015,https://link.springer.com/chapter/10.1007/978-1-4842-0235-7_7,Chapter
jQuery and Parse.com,Full Stack JavaScript,,,,10.1007/978-1-4842-1751-1_3,Azat Mardan,2015,https://link.springer.com/chapter/10.1007/978-1-4842-1751-1_3,Chapter
Joomla Performance and Speed,Joomla! 3 SEO and Performance,,,,10.1007/978-1-4842-1124-3_18,Simon Kloostra,2015,https://link.springer.com/chapter/10.1007/978-1-4842-1124-3_18,Chapter
Authoring Tools to Design Smart LOs,Smart Learning Objects for Smart Education in Computer Science,,,,10.1007/978-3-319-16913-2_10,Vytautas Štuikys,2015,https://link.springer.com/chapter/10.1007/978-3-319-16913-2_10,Chapter
Bower,JavaScript Frameworks for Modern Web Dev,,,,10.1007/978-1-4842-0662-1_1,Tim AmblerNicholas Cloud,2015,https://link.springer.com/chapter/10.1007/978-1-4842-0662-1_1,Chapter
Google BigQuery,Building Your Next Big Thing with Google Cloud Platform,,,,10.1007/978-1-4842-1004-8_10,S. P. T. KrishnanJose L. Ugia Gonzalez,2015,https://link.springer.com/chapter/10.1007/978-1-4842-1004-8_10,Chapter
Isomorphic React Applications,Pro React,,,,10.1007/978-1-4842-1260-8_8,Cássio de Sousa Antonio,2015,https://link.springer.com/chapter/10.1007/978-1-4842-1260-8_8,Chapter
Authenticating Yammer Users,Develop on Yammer,,,,10.1007/978-1-4842-0943-1_4,Pathik RawalPryank Rohilla,2015,https://link.springer.com/chapter/10.1007/978-1-4842-0943-1_4,Chapter
Kraken,JavaScript Frameworks for Modern Web Dev,,,,10.1007/978-1-4842-0662-1_9,Tim AmblerNicholas Cloud,2015,https://link.springer.com/chapter/10.1007/978-1-4842-0662-1_9,Chapter
From ‘Native’ Alpine Guides to Foreign ‘Sahibs’ in the Himalayas,Colonial Switzerland,,,,10.1057/9781137442741_9,Patricia Purtschert,2015,https://link.springer.com/chapter/10.1057/9781137442741_9,Chapter
Google Cloud Endpoints,Building Your Next Big Thing with Google Cloud Platform,,,,10.1007/978-1-4842-1004-8_14,S. P. T. KrishnanJose L. Ugia Gonzalez,2015,https://link.springer.com/chapter/10.1007/978-1-4842-1004-8_14,Chapter
iOS Programming Basics,Migrating to Swift from Web Development,,,,10.1007/978-1-4842-0931-8_2,Sean LiaoMark Punak,2015,https://link.springer.com/chapter/10.1007/978-1-4842-0931-8_2,Chapter
Introduction to Sitecore 8,Practical Sitecore 8 Configuration and Strategy,,,,10.1007/978-1-4842-1236-3_1,Phil Wicklund,2015,https://link.springer.com/chapter/10.1007/978-1-4842-1236-3_1,Chapter
Pulling Data from Multiple Tables,PHP Solutions,,,,10.1007/978-1-4842-0635-5_15,David Powers,2014,https://link.springer.com/chapter/10.1007/978-1-4842-0635-5_15,Chapter
Concepts for a Social Workflow Platform,Foundations for a Social Workflow Platform,,,,10.1007/978-3-658-13533-1_4,M. Sebastian E. K. Görg,2016,https://link.springer.com/chapter/10.1007/978-3-658-13533-1_4,Chapter
Template Engines: Jade and Handlebars,Practical Node.js,,,,10.1007/978-1-4302-6596-2_4,Azat Mardan,2014,https://link.springer.com/chapter/10.1007/978-1-4302-6596-2_4,Chapter
Creating a Dynamic Photo Gallery,PHP Solutions,,,,10.1007/978-1-4842-0635-5_12,David Powers,2014,https://link.springer.com/chapter/10.1007/978-1-4842-0635-5_12,Chapter
Scripting and Applications,Web Standards,,,,10.1007/978-1-4842-0883-0_6,Leslie F. Sikos,2014,https://link.springer.com/chapter/10.1007/978-1-4842-0883-0_6,Chapter
Managing Content,PHP Solutions,,,,10.1007/978-1-4842-0635-5_13,David Powers,2014,https://link.springer.com/chapter/10.1007/978-1-4842-0635-5_13,Chapter
Our Thoughts and Their Objects,Knowledge and virtue in early Stoicism,,,,10.1007/978-94-007-2153-1_3,Håvard Løkke,2015,https://link.springer.com/chapter/10.1007/978-94-007-2153-1_3,Chapter
Building the Entry Manager,PHP for Absolute Beginners,,,,10.1007/978-1-4302-6814-7_7,Thomas Blom HansenJason Lengstorf,2014,https://link.springer.com/chapter/10.1007/978-1-4302-6814-7_7,Chapter
Showing Blog Entries,PHP for Absolute Beginners,,,,10.1007/978-1-4302-6814-7_8,Thomas Blom HansenJason Lengstorf,2014,https://link.springer.com/chapter/10.1007/978-1-4302-6814-7_8,Chapter
Improving Your Blog with User Comments and Search,PHP for Absolute Beginners,,,,10.1007/978-1-4302-6814-7_10,Thomas Blom HansenJason Lengstorf,2014,https://link.springer.com/chapter/10.1007/978-1-4302-6814-7_10,Chapter
Managing Multiple Database Tables,PHP Solutions,,,,10.1007/978-1-4842-0635-5_16,David Powers,2014,https://link.springer.com/chapter/10.1007/978-1-4842-0635-5_16,Chapter
Working with Forms,Beginning AngularJS,,,,10.1007/978-1-4842-0160-2_6,Andrew Grant,2014,https://link.springer.com/chapter/10.1007/978-1-4842-0160-2_6,Chapter
Adding Images to Blog Entries,PHP for Absolute Beginners,,,,10.1007/978-1-4302-6814-7_11,Thomas Blom HansenJason Lengstorf,2014,https://link.springer.com/chapter/10.1007/978-1-4302-6814-7_11,Chapter
Core Node.js,Beginning Node.js,,,,10.1007/978-1-4842-0187-9_3,Basarat Ali Syed,2014,https://link.springer.com/chapter/10.1007/978-1-4842-0187-9_3,Chapter
SPA Concepts and Architecture,Pro Single Page Application Development,,,,10.1007/978-1-4302-6674-7_4,Gil FinkIdo Flatow,2014,https://link.springer.com/chapter/10.1007/978-1-4302-6674-7_4,Chapter
Synthetic Data Generation and Defense in Depth Measurement of Web Applications,"Research in Attacks, Intrusions and Defenses",,,,10.1007/978-3-319-11379-1_12,Nathaniel BoggsHang ZhaoSenyao DuSalvatore J. Stolfo,2014,https://link.springer.com/chapter/10.1007/978-3-319-11379-1_12,Conference paper
Parsing,Troubleshooting Oracle Performance,,,,10.1007/978-1-4302-5759-2_12,Christian Antognini,2014,https://link.springer.com/chapter/10.1007/978-1-4302-5759-2_12,Chapter
Of Cities and Citizens: Five Tactical Urbanism Stories,Tactical Urbanism,,,,10.5822/978-1-61091-567-0_4,Mike LydonAnthony Garcia,2015,https://link.springer.com/chapter/10.5822/978-1-61091-567-0_4,Chapter
"Simple, Fast and Accurate Taxonomy Learning",Text Mining,,,,10.1007/978-3-319-12655-5_3,Zornitsa Kozareva,2014,https://link.springer.com/chapter/10.1007/978-3-319-12655-5_3,Chapter
Web Technologies,Mashups,,,,10.1007/978-3-642-55049-2_3,Florian DanielMaristella Matera,2014,https://link.springer.com/chapter/10.1007/978-3-642-55049-2_3,Chapter
Creating Core Extensions,Advanced Joomla!,,,,10.1007/978-1-4302-1629-2_12,Dan Rahmel,2013,https://link.springer.com/chapter/10.1007/978-1-4302-1629-2_12,Chapter
Neo4j + .NET,Practical Neo4j,,,,10.1007/978-1-4842-0022-3_7,Gregory Jordan,2014,https://link.springer.com/chapter/10.1007/978-1-4842-0022-3_7,Chapter
"A Natural Movement Database for Management, Documentation, Visualization, Mining and Modeling of Locomotion Experiments",Biomimetic and Biohybrid Systems,,,,10.1007/978-3-319-09435-9_27,Leslie M. TheunissenMichael HertrichCord WiljesEduard ZellChristian BehlerAndré F. KrauseHolger H. BekemeierPhilipp CimianoMario BotschVolker Dürr,2014,https://link.springer.com/chapter/10.1007/978-3-319-09435-9_27,Conference paper
All-Path Reachability Logic,Rewriting and Typed Lambda Calculi,,,,10.1007/978-3-319-08918-8_29,Andrei ŞtefănescuŞtefan CiobâcăRadu MereutaBrandon M. MooreTraian Florin ŞerbănutăGrigore Roşu,2014,https://link.springer.com/chapter/10.1007/978-3-319-08918-8_29,Conference paper
Putting It All Together,Web Standards,,,,10.1007/978-1-4842-0883-0_12,Leslie F. Sikos,2014,https://link.springer.com/chapter/10.1007/978-1-4842-0883-0_12,Chapter
"Security, Forms, and Error Handling",Expert PHP and MySQL,,,,10.1007/978-1-4302-6008-0_6,Marc Rochkind,2013,https://link.springer.com/chapter/10.1007/978-1-4302-6008-0_6,Chapter
Spring Data Neo4j,Practical Neo4j,,,,10.1007/978-1-4842-0022-3_11,Gregory Jordan,2014,https://link.springer.com/chapter/10.1007/978-1-4842-0022-3_11,Chapter
Using Client-Side Templates,Pro JavaScript Development,,,,10.1007/978-1-4302-6269-5_13,Den Odell,2014,https://link.springer.com/chapter/10.1007/978-1-4302-6269-5_13,Chapter
Service-Oriented Programming with Jolie,Web Services Foundations,,,,10.1007/978-1-4614-7518-7_4,Fabrizio MontesiClaudio GuidiGianluigi Zavattaro,2014,https://link.springer.com/chapter/10.1007/978-1-4614-7518-7_4,Chapter
Mashup Components,Mashups,,,,10.1007/978-3-642-55049-2_5,Florian DanielMaristella Matera,2014,https://link.springer.com/chapter/10.1007/978-3-642-55049-2_5,Chapter
The Little Transgender Mermaid: A Shape-Shifting Tale,Seriality and Texts for Young People,,,,10.1057/9781137356000_14,Nat Hurley,2014,https://link.springer.com/chapter/10.1057/9781137356000_14,Chapter
Pusher,Realtime Web Apps,,,,10.1007/978-1-4302-4621-3_3,Jason LengstorfPhil Leggetter,2013,https://link.springer.com/chapter/10.1007/978-1-4302-4621-3_3,Chapter
Designing My Mobile Organizer,Pro iOS and Android Apps for Business,,,,10.1007/978-1-4302-6071-4_1,Frank Zammetti,2013,https://link.springer.com/chapter/10.1007/978-1-4302-6071-4_1,Chapter
Data Validation Techniques,Beginning JavaScript with DOM Scripting and Ajax,,,,10.1007/978-1-4302-5093-7_9,Russ FergusonChristian Heilmann,2013,https://link.springer.com/chapter/10.1007/978-1-4302-5093-7_9,Chapter
Streamlining the Authoring Process,Advanced Joomla!,,,,10.1007/978-1-4302-1629-2_1,Dan Rahmel,2013,https://link.springer.com/chapter/10.1007/978-1-4302-1629-2_1,Chapter
Using JavaScript and Ajax to Dynamically Load Page Elements,Advanced Joomla!,,,,10.1007/978-1-4302-1629-2_5,Dan Rahmel,2013,https://link.springer.com/chapter/10.1007/978-1-4302-1629-2_5,Chapter
Application Structure,Expert PHP and MySQL,,,,10.1007/978-1-4302-6008-0_5,Marc Rochkind,2013,https://link.springer.com/chapter/10.1007/978-1-4302-6008-0_5,Chapter
Extending Your Theme,Pro WordPress Theme Development,,,,10.1007/978-1-4302-5915-2_12,Adam Onishi,2013,https://link.springer.com/chapter/10.1007/978-1-4302-5915-2_12,Chapter
"Users, Roles, and Capabilities",Pro WordPress Theme Development,,,,10.1007/978-1-4302-5915-2_8,Adam Onishi,2013,https://link.springer.com/chapter/10.1007/978-1-4302-5915-2_8,Chapter
PreparedJS: Secure Script-Templates for JavaScript,"Detection of Intrusions and Malware, and Vulnerability Assessment",,,,10.1007/978-3-642-39235-1_6,Martin Johns,2013,https://link.springer.com/chapter/10.1007/978-3-642-39235-1_6,Conference paper
Reports and Other Outputs,Expert PHP and MySQL,,,,10.1007/978-1-4302-6008-0_7,Marc Rochkind,2013,https://link.springer.com/chapter/10.1007/978-1-4302-6008-0_7,Chapter
The Command Line Interface,Pro Node.js for Developers,,,,10.1007/978-1-4302-5861-2_5,Colin J. Ihrig,2013,https://link.springer.com/chapter/10.1007/978-1-4302-5861-2_5,Chapter
Performing and Representing Tasks,"PHP Objects, Patterns, and Practice",,,,10.1007/978-1-4302-6032-5_11,Matt Zandstra,2013,https://link.springer.com/chapter/10.1007/978-1-4302-6032-5_11,Chapter
Publishing and Web Content Management,Pro SharePoint 2013 Administration,,,,10.1007/978-1-4302-4942-9_10,Rob Garrett,2013,https://link.springer.com/chapter/10.1007/978-1-4302-4942-9_10,Chapter
Testing Idempotence for Infrastructure as Code,Middleware 2013,,,,10.1007/978-3-642-45065-5_19,Waldemar HummerFlorian RosenbergFábio OliveiraTamar Eilam,2013,https://link.springer.com/chapter/10.1007/978-3-642-45065-5_19,Conference paper
Creating a Theme,WordPress for Web Developers,,,,10.1007/978-1-4302-5867-4_12,Stephanie Leary,2013,https://link.springer.com/chapter/10.1007/978-1-4302-5867-4_12,Chapter
Markup Languages: More Than HTML5,Web Standards,,,,10.1007/978-1-4842-0883-0_3,Leslie F. Sikos,2014,https://link.springer.com/chapter/10.1007/978-1-4842-0883-0_3,Chapter
Meta-Program Development as a Model Transformation Process,Meta-Programming and Model-Driven Meta-Program Development,,,,10.1007/978-1-4471-4126-6_11,Vytautas ŠtuikysRobertas Damaševičius,2013,https://link.springer.com/chapter/10.1007/978-1-4471-4126-6_11,Chapter
The Database,Expert PHP and MySQL,,,,10.1007/978-1-4302-6008-0_4,Marc Rochkind,2013,https://link.springer.com/chapter/10.1007/978-1-4302-6008-0_4,Chapter
Constructing a Dynamic Template,Advanced Joomla!,,,,10.1007/978-1-4302-1629-2_3,Dan Rahmel,2013,https://link.springer.com/chapter/10.1007/978-1-4302-1629-2_3,Chapter
Dynamic Program Analysis for Database Reverse Engineering,Generative and Transformational Techniques in Software Engineering IV,,,,10.1007/978-3-642-35992-7_8,Anthony CleveNesrine NoughiJean-Luc Hainaut,2013,https://link.springer.com/chapter/10.1007/978-3-642-35992-7_8,Chapter
An Introduction to Backbone.js,Beginning Backbone.js,,,,10.1007/978-1-4302-6335-7_1,James Sugrue,2013,https://link.springer.com/chapter/10.1007/978-1-4302-6335-7_1,Chapter
