Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Registry,Pro PHP MVC,,,,10.1007/978-1-4302-4165-2_6,Chris Pitt,2012,https://link.springer.com/chapter/10.1007/978-1-4302-4165-2_6,Chapter
Search,Pro PHP MVC,,,,10.1007/978-1-4302-4165-2_15,Chris Pitt,2012,https://link.springer.com/chapter/10.1007/978-1-4302-4165-2_15,Chapter
SSL Load Balancing,Practical Load Balancing,,,,10.1007/978-1-4302-3681-8_11,Peter MembreyDavid HowsEelco Plugge,2012,https://link.springer.com/chapter/10.1007/978-1-4302-3681-8_11,Chapter
Object Orientation,Pro PHP Programming,,,,10.1007/978-1-4302-3561-3_1,Peter MacIntyreBrian DanchillaMladen Gogala,2011,https://link.springer.com/chapter/10.1007/978-1-4302-3561-3_1,Chapter
Generating Better Partial Covering Arrays by Modeling Weights on Sub-product Lines,Model Driven Engineering Languages and Systems,,,,10.1007/978-3-642-33666-9_18,Martin Fagereng JohansenØystein HaugenFranck FleureyAnne Grete EldegardTorbjørn Syversen,2012,https://link.springer.com/chapter/10.1007/978-3-642-33666-9_18,Conference paper
Advanced Theming,The Definitive Guide to Drupal 7,,,,10.1007/978-1-4302-3136-3_16,Jacine Luisi,2011,https://link.springer.com/chapter/10.1007/978-1-4302-3136-3_16,Chapter
Passing Information with PHP,PHP for Absolute Beginners,,,,10.1007/978-1-4302-2474-7_3,Jason Lengstorf,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2474-7_3,Chapter
Theming,Pro Drupal 7 for Windows Developers,,,,10.1007/978-1-4302-3154-7_7,Brian Travis,2011,https://link.springer.com/chapter/10.1007/978-1-4302-3154-7_7,Chapter
jQuery,The Definitive Guide to Drupal 7,,,,10.1007/978-1-4302-3136-3_17,Jake StrawnDmitri Gaskin,2011,https://link.springer.com/chapter/10.1007/978-1-4302-3136-3_17,Chapter
Database Integration III,Pro PHP Programming,,,,10.1007/978-1-4302-3561-3_9,Peter MacIntyreBrian DanchillaMladen Gogala,2011,https://link.springer.com/chapter/10.1007/978-1-4302-3561-3_9,Chapter
The Page Lifecycle,Pro Drupal 7 for Windows Developers,,,,10.1007/978-1-4302-3154-7_2,Brian Travis,2011,https://link.springer.com/chapter/10.1007/978-1-4302-3154-7_2,Chapter
PHP and MongoDB,The Definitive Guide to MongoDB,,,,10.1007/978-1-4302-3052-6_6,,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3052-6_6,Chapter
Module Development,Pro Drupal 7 for Windows Developers,,,,10.1007/978-1-4302-3154-7_5,Brian Travis,2011,https://link.springer.com/chapter/10.1007/978-1-4302-3154-7_5,Chapter
Writing Project-Specific Code,The Definitive Guide to Drupal 7,,,,10.1007/978-1-4302-3136-3_22,Florian Lorétan,2011,https://link.springer.com/chapter/10.1007/978-1-4302-3136-3_22,Chapter
Completing a Site: The Other 90%,The Definitive Guide to Drupal 7,,,,10.1007/978-1-4302-3136-3_33,Benjamin Melançon,2011,https://link.springer.com/chapter/10.1007/978-1-4302-3136-3_33,Chapter
Systems Evolution and Software Reuse in OOP and AOP,Evaluation of Novel Approaches to Software Engineering,,,,10.1007/978-3-642-23391-3_16,Adam Przybyłek,2011,https://link.springer.com/chapter/10.1007/978-3-642-23391-3_16,Conference paper
Development as Peacebuilding and Resistance: Alternative Narratives of Nonviolence in Palestine-Israel,Nonviolent Resistance in the Second Intifada,,,,10.1057/9780230337770_3,Timothy Seidel,2011,https://link.springer.com/chapter/10.1057/9780230337770_3,Chapter
Systems Evolution and Software Reuse in Object-Oriented Programming and Aspect-Oriented Programming,"Objects, Models, Components, Patterns",,,,10.1007/978-3-642-21952-8_13,Adam Przybyłek,2011,https://link.springer.com/chapter/10.1007/978-3-642-21952-8_13,Conference paper
Business Connectivity Services,Expert SharePoint 2010 Practices,,,,10.1007/978-1-4302-3871-3_14,Steve WrightDan Bakmand-MikalskiRazi bin RaisDarrin BishopMatt EddingerBrian FarnhillEd HildJoerg KrauseCory LoriotSahil MalikMatthew McDermottDavid MilnerEd MustersTahir NaveedMark OrangeDoug OrtizBarry RalstonEd RichardKarthick Sethunarayanan,2011,https://link.springer.com/chapter/10.1007/978-1-4302-3871-3_14,Chapter
Users and Roles,Beginning WordPress 3,,,,10.1007/978-1-4302-2896-7_10,,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2896-7_10,Chapter
Pages That Remember: Simple Login and Multipage Forms,PHP Solutions,,,,10.1007/978-1-4302-3250-6_9,David Powers,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3250-6_9,Chapter
Safe Execution of System and Remote Procedure Calls,Pro PHP Security,,,,10.1007/978-1-4302-3319-0_12,Chris SnyderThomas MyerMichael Southwell,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3319-0_12,Chapter
Using Encryption,Pro PHP Security,,,,10.1007/978-1-4302-3319-0_15,Chris SnyderThomas MyerMichael Southwell,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3319-0_15,Chapter
Finishing Touches,PHP for Absolute Beginners,,,,10.1007/978-1-4302-2474-7_12,Jason Lengstorf,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2474-7_12,Chapter
Object-Oriented Programming,Pro PHP and jQuery,,,,10.1007/978-1-4302-2848-6_3,Jason Lengstorf,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2848-6_3,Chapter
"Custom Content Types, Taxonomies, and Fields",Beginning WordPress 3,,,,10.1007/978-1-4302-2896-7_12,,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2896-7_12,Chapter
Advanced Featurers,"PHP Objects, Patterns, and Practice",,,,10.1007/978-1-4302-2926-1_4,Matt Zandstra,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2926-1_4,Chapter
Session Handlers,Beginning PHP and MySQL,,,,10.1007/978-1-4302-3115-8_18,,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3115-8_18,Chapter
Working with Nodes,Pro Drupal 7 Development,,,,10.1007/978-1-4302-2839-4_7,Todd TomlinsonJohn K. VanDyk,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2839-4_7,Chapter
Adding Password Protection to Administrative Links,PHP for Absolute Beginners,,,,10.1007/978-1-4302-2474-7_11,Jason Lengstorf,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2474-7_11,Chapter
Optimizing Drupal,Pro Drupal 7 Development,,,,10.1007/978-1-4302-2839-4_23,Todd TomlinsonJohn K. VanDyk,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2839-4_23,Chapter
Python and MongoDB,The Definitive Guide to MongoDB,,,,10.1007/978-1-4302-3052-6_7,,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3052-6_7,Chapter
"User Authentication, Authorization, and Logging",Pro PHP Security,,,,10.1007/978-1-4302-3319-0_10,Chris SnyderThomas MyerMichael Southwell,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3319-0_10,Chapter
Working with Users,Pro Drupal 7 Development,,,,10.1007/978-1-4302-2839-4_6,Todd TomlinsonJohn K. VanDyk,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2839-4_6,Chapter
Automated Build with Phing,"PHP Objects, Patterns, and Practice",,,,10.1007/978-1-4302-2926-1_19,Matt Zandstra,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2926-1_19,Chapter
Reducing Your Workload with PHP Includes,"The Essential Guide to Dreamweaver CS4 with CSS, Ajax, and PHP",,,,10.1007/978-1-4302-1611-7_12,,2009,https://link.springer.com/chapter/10.1007/978-1-4302-1611-7_12,Chapter
Writing a Module,Pro Drupal 7 Development,,,,10.1007/978-1-4302-2839-4_2,Todd TomlinsonJohn K. VanDyk,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2839-4_2,Chapter
Generating Object,"PHP Objects, Patterns, and Practice",,,,10.1007/978-1-4302-2926-1_9,Matt Zandstra,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2926-1_9,Chapter
Using CAPTCHAs,Pro PHP Security,,,,10.1007/978-1-4302-3319-0_9,Chris SnyderThomas MyerMichael Southwell,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3319-0_9,Chapter
Using PHP to Process a form,"The Essential Guide to Dreamweaver CS4 with CSS, Ajax, and PHP",,,,10.1007/978-1-4302-1611-7_11,,2009,https://link.springer.com/chapter/10.1007/978-1-4302-1611-7_11,Chapter
Localization and Translation,Pro Drupal 7 Development,,,,10.1007/978-1-4302-2839-4_19,Todd TomlinsonJohn K. VanDyk,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2839-4_19,Chapter
Uploading Files,PHP Solutions,,,,10.1007/978-1-4302-3250-6_6,David Powers,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3250-6_6,Chapter
The Menu System,Pro Drupal 7 Development,,,,10.1007/978-1-4302-2839-4_4,Todd TomlinsonJohn K. VanDyk,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2839-4_4,Chapter
Database Patterns,"PHP Objects, Patterns, and Practice",,,,10.1007/978-1-4302-2926-1_13,Matt Zandstra,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2926-1_13,Chapter
Introduction to Refactoring,Pro PHP Refactoring,,,,10.1007/978-1-4302-2728-1_3,Francesco TrucchiaJacopo Romei,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2728-1_3,Chapter
Enriching Web Applications with AJAX and JSON,Pro Internet Explorer 8 & 9 Development,,,,10.1007/978-1-4302-2854-7_3,Matthew Crowley,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2854-7_3,Chapter
GPU Accelerated Cryptography as an OS Service,Transactions on Computational Science XI,,,,10.1007/978-3-642-17697-5_6,Owen HarrisonJohn Waldron,2010,https://link.springer.com/chapter/10.1007/978-3-642-17697-5_6,Chapter
Computer Programming Fundamentals and Concepts,Bioinformatics: A Concept-Based Introduction,,,,10.1007/978-0-387-84870-9_2,Deepak N. KolippakkamPankaj GuptaVenkatarajan S. Mathura,2009,https://link.springer.com/chapter/10.1007/978-0-387-84870-9_2,Chapter
Validating Database Input and User Authentication,"The Essential Guide to Dreamweaver CS4 with CSS, Ajax, and PHP",,,,10.1007/978-1-4302-1611-7_15,,2009,https://link.springer.com/chapter/10.1007/978-1-4302-1611-7_15,Chapter
Advanced Topics,Pro Zend Framework Techniques,,,,10.1007/978-1-4302-1880-7_11,Forrest Lyman,2009,https://link.springer.com/chapter/10.1007/978-1-4302-1880-7_11,Chapter
Managing Data with Zend Framework,Pro Zend Framework Techniques,,,,10.1007/978-1-4302-1880-7_4,Forrest Lyman,2009,https://link.springer.com/chapter/10.1007/978-1-4302-1880-7_4,Chapter
Working with CMS Data,Pro Zend Framework Techniques,,,,10.1007/978-1-4302-1880-7_5,Forrest Lyman,2009,https://link.springer.com/chapter/10.1007/978-1-4302-1880-7_5,Chapter
Designing a Complete Application,The Definitive Guide to SugarCRM,,,,10.1007/978-1-4302-2440-2_11,John Mertic,2009,https://link.springer.com/chapter/10.1007/978-1-4302-2440-2_11,Chapter
Overriding Existing Code,The Definitive Guide to SugarCRM,,,,10.1007/978-1-4302-2440-2_8,John Mertic,2009,https://link.springer.com/chapter/10.1007/978-1-4302-2440-2_8,Chapter
Implementing Reactive Systems with UML State Machines and Ada 2005,Reliable Software Technologies – Ada-Europe 2009,,,,10.1007/978-3-642-01924-1_11,Sergio SáezSilvia TerrasaVicente LorenteAlfons Crespo,2009,https://link.springer.com/chapter/10.1007/978-3-642-01924-1_11,Conference paper
Web Interfaces and CGI Programming,Python Scripting for Computational Science,,,,10.1007/978-3-540-73916-6_7,,2009,https://link.springer.com/chapter/10.1007/978-3-540-73916-6_7,Chapter
Simplexml—couldn’t Be Simpler,PHP Object-Oriented Solutions,,,,10.1007/978-1-4302-1012-2_6,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-1012-2_6,Chapter
Reflection API,Pro PHP,,,,10.1007/978-1-4302-0279-0_7,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0279-0_7,Chapter
Introduction to SPL,Pro PHP,,,,10.1007/978-1-4302-0279-0_9,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0279-0_9,Chapter
SPL Array Overloading,Pro PHP,,,,10.1007/978-1-4302-0279-0_12,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0279-0_12,Chapter
"User Registration, Login, and Logout",Practical Web 2.0 Applications with PHP,,,,10.1007/978-1-4302-0475-6_4,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0475-6_4,Chapter
Advanced Features,"PHP Objects, Patterns, and Practice",,,,10.1007/978-1-4302-0467-1_4,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0467-1_4,Chapter
Remixing Online Maps and 3D Digital Globes,Pro Web 2.0 Mashups,,,,10.1007/978-1-4302-0286-8_13,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0286-8_13,Chapter
Catalog Administration: Departments and Categories,Beginning PHP and MySQL E-Commerce,,,,10.1007/978-1-4302-0291-2_10,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0291-2_10,Chapter
Session Handlers,Beginning PHP and MySQL,,,,10.1007/978-1-4302-0299-8_18,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0299-8_18,Chapter
"User Authentication, Authorization, and Management",Practical Web 2.0 Applications with PHP,,,,10.1007/978-1-4302-0475-6_3,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0475-6_3,Chapter
Working with Nodes,Pro Drupal Development,,,,10.1007/978-1-4302-0990-4_7,John K. VanDyk,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0990-4_7,Chapter
"Testing, Deployment, and Continuous Integration",Pro PHP,,,,10.1007/978-1-4302-0279-0_8,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0279-0_8,Chapter
Generating Objects,"PHP Objects, Patterns, and Practice",,,,10.1007/978-1-4302-0467-1_9,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0467-1_9,Chapter
Automated Build with Phing,"PHP Objects, Patterns, and Practice",,,,10.1007/978-1-4302-0467-1_19,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0467-1_19,Chapter
Advanced Zend Framework,Pro PHP,,,,10.1007/978-1-4302-0279-0_16,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0279-0_16,Chapter
Notes on GRASS programming,Open Source GIS,,,,10.1007/978-0-387-68574-8_9,Markus NetelerHelena Mitasova,2008,https://link.springer.com/chapter/10.1007/978-0-387-68574-8_9,Chapter
Personalized User Areas,Practical Web 2.0 Applications with PHP,,,,10.1007/978-1-4302-0475-6_9,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0475-6_9,Chapter
Working with Users,Pro Drupal Development,,,,10.1007/978-1-4302-0990-4_6,John K. VanDyk,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0990-4_6,Chapter
Managing Customer Details,Beginning PHP and MySQL E-Commerce,,,,10.1007/978-1-4302-0291-2_16,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0291-2_16,Chapter
Styling the Web Application,Practical Web 2.0 Applications with PHP,,,,10.1007/978-1-4302-0475-6_6,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0475-6_6,Chapter
Localization and Translation,Pro Drupal Development,,,,10.1007/978-1-4302-0990-4_18,John K. VanDyk,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0990-4_18,Chapter
Using PHP to Process a Form,"The Essential Guide to Dreamweaver CS3 with CSS, Ajax, and PHP",,,,10.1007/978-1-4302-0288-2_11,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0288-2_11,Chapter
Integrating Google Maps,Practical Web 2.0 Applications with PHP,,,,10.1007/978-1-4302-0475-6_13,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0475-6_13,Chapter
The Menu System,Pro Drupal Development,,,,10.1007/978-1-4302-0990-4_4,John K. VanDyk,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0990-4_4,Chapter
Database Patterns,"PHP Objects, Patterns, and Practice",,,,10.1007/978-1-4302-0467-1_13,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0467-1_13,Chapter
Working with PHP Includes and Templates,"The Essential Guide to Dreamweaver CS3 with CSS, Ajax, and PHP",,,,10.1007/978-1-4302-0288-2_12,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0288-2_12,Chapter
Controlling Access to Your Site,"The Essential Guide to Dreamweaver CS3 with CSS, Ajax, and PHP",,,,10.1007/978-1-4302-0288-2_15,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0288-2_15,Chapter
Session Handlers,Beginning PHP and Oracle,,,,10.1007/978-1-4302-0367-4_18,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0367-4_18,Chapter
Working with Users,Pro Drupal Development,,,,10.1007/978-1-4302-0190-8_6,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0190-8_6,Chapter
Security,Beginning Ajax with PHP,,,,10.1007/978-1-4302-0253-0_12,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0253-0_12,Chapter
PHP Basics,Beginning PHP and PostgreSQL 8,,,,10.1007/978-1-4302-0136-6_3,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0136-6_3,Chapter
PHP Basics,Beginning PHP and MySQL 5,,,,10.1007/978-1-4302-0117-5_3,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0117-5_3,Chapter
Distributing PHP-GTK Applications,Pro PHP-GTK,,,,10.1007/978-1-4302-0152-6_17,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0152-6_17,Chapter
Python for Symbian Phones,Mobile Phone Programming,,,,10.1007/978-1-4020-5969-8_2,Jürgen Scheible,2007,https://link.springer.com/chapter/10.1007/978-1-4020-5969-8_2,Chapter
Enforcement of Integrated Security Policy in Trusted Operating Systems,Advances in Information and Computer Security,,,,10.1007/978-3-540-75651-4_15,Hyung Chan KimR. S. RamakrishnaWook ShinKouichi Sakurai,2007,https://link.springer.com/chapter/10.1007/978-3-540-75651-4_15,Conference paper
The Form API,Pro Drupal Development,,,,10.1007/978-1-4302-0190-8_10,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0190-8_10,Chapter
Understanding PHP-GTK Basics,Pro PHP-GTK,,,,10.1007/978-1-4302-0152-6_3,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0152-6_3,Chapter
Bringing Forms to Life,PHP Solutions: Dynamic Web Design Made Easy,,,,10.1007/978-1-4302-0275-2_5,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0275-2_5,Chapter
SimpleXML,Pro PHP XML and Web Services,,,,10.1007/978-1-4302-0139-7_7,Robert Richards,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0139-7_7,Chapter
Pages that Remember: Simple Login and Multipage Forms,PHP Solutions: Dynamic Web Design Made Easy,,,,10.1007/978-1-4302-0275-2_9,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0275-2_9,Chapter
Document Object Model (DOM),Pro PHP XML and Web Services,,,,10.1007/978-1-4302-0139-7_6,Robert Richards,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0139-7_6,Chapter
Other XML Technologies and Extensions,Pro PHP XML and Web Services,,,,10.1007/978-1-4302-0139-7_21,Robert Richards,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0139-7_21,Chapter
Handling Events and Signals,Pro PHP-GTK,,,,10.1007/978-1-4302-0152-6_4,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0152-6_4,Chapter
Using Sessions to Track Visitors and Restrict Access,Foundation PHP For Dreamweaver 8,,,,10.1007/978-1-4302-0101-4_10,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0101-4_10,Chapter
Effective and Efficient Processing,Pro PHP XML and Web Services,,,,10.1007/978-1-4302-0139-7_11,Robert Richards,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0139-7_11,Chapter
Manipulating Third-Party Data,Beginning Google Maps Applications with PHP and Ajax,,,,10.1007/978-1-4302-0224-0_5,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0224-0_5,Chapter
Doing Background Work,Pro PHP-GTK,,,,10.1007/978-1-4302-0152-6_15,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0152-6_15,Chapter
Session Handlers,Beginning PHP and MySQL 5,,,,10.1007/978-1-4302-0117-5_18,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0117-5_18,Chapter
Session Handlers,Beginning PHP and PostgreSQL 8,,,,10.1007/978-1-4302-0136-6_18,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0136-6_18,Chapter
Advanced Geocoding Topics,Beginning Google Maps Applications with PHP and Ajax,,,,10.1007/978-1-4302-0224-0_11,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0224-0_11,Chapter
Optimizing and Scaling for Large Data Sets,Beginning Google Maps Applications with PHP and Ajax,,,,10.1007/978-1-4302-0224-0_7,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0224-0_7,Chapter
Drag-and-Drop,Pro PHP-GTK,,,,10.1007/978-1-4302-0152-6_13,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0152-6_13,Chapter
Managing Content,PHP Solutions: Dynamic Web Design Made Easy,,,,10.1007/978-1-4302-0275-2_13,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0275-2_13,Chapter
Web Interfaces and CGI Programming,Python Scripting for Computational Science,,,,10.1007/3-540-31269-2_7,,2006,https://link.springer.com/chapter/10.1007/3-540-31269-2_7,Chapter
PHP,The Definitive Guide to MySQL5,,,,10.1007/978-1-4302-0071-0_15,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0071-0_15,Chapter
Protecting Your Data with Sessions,Foundation PHP 5 for Flash,,,,10.1007/978-1-4302-0013-0_9,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0013-0_9,Chapter
Working with Variables,PHP 5 Recipes,,,,10.1007/978-1-4302-0070-3_10,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0070-3_10,Chapter
Working with Arrays,PHP 5 Recipes,,,,10.1007/978-1-4302-0070-3_4,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0070-3_4,Chapter
Understanding Web Basics,PHP 5 Recipes,,,,10.1007/978-1-4302-0070-3_12,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0070-3_12,Chapter
"Overview of Classes, Objects, and Interfaces",PHP 5 Recipes,,,,10.1007/978-1-4302-0070-3_2,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0070-3_2,Chapter
Controlling Access I: Authentication,Pro PHP Security,,,,10.1007/978-1-4302-0057-4_9,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0057-4_9,Chapter
Verifying Your Users’ Identities,Pro PHP Security,,,,10.1007/978-1-4302-0057-4_18,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0057-4_18,Chapter
Playing with Words,Foundation PHP 5 for Flash,,,,10.1007/978-1-4302-0013-0_7,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0013-0_7,Chapter
Creating and Using Forms,PHP 5 Recipes,,,,10.1007/978-1-4302-0070-3_13,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0070-3_13,Chapter
PostgreSQL Command-Line and Graphical Tools,Beginning Databases with PostgreSQL,,,,10.1007/978-1-4302-0018-5_5,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0018-5_5,Chapter
Flash Breaks Free,Foundation PHP 5 for Flash,,,,10.1007/978-1-4302-0013-0_2,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0013-0_2,Chapter
Working with Dates,Foundation PHP 5 for Flash,,,,10.1007/978-1-4302-0013-0_11,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0013-0_11,Chapter
Creating a User Registration Database,Foundation PHP 5 for Flash,,,,10.1007/978-1-4302-0013-0_8,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0013-0_8,Chapter
Keeping Control with a Content Management System,Foundation PHP 5 for Flash,,,,10.1007/978-1-4302-0013-0_10,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0013-0_10,Chapter
PHP,The Handbook of Data Communications and Networks,,,,10.1007/978-1-4020-7870-5_93,W. J. Buchanan,2004,https://link.springer.com/chapter/10.1007/978-1-4020-7870-5_93,Chapter
PHP: Discussion Forum,The Definitive Guide to MySQL,,,,10.1007/978-1-4302-0669-9_13,Michael Kofler,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0669-9_13,Chapter
PHP: Library Management,The Definitive Guide to MySQL,,,,10.1007/978-1-4302-0669-9_12,Michael Kofler,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0669-9_12,Chapter
Code Reuse with Dreamweaver and PHP,PHP Web Development with Macromedia Dreamweaver MX 2004,,,,10.1007/978-1-4302-0701-6_6,Allan KentDavid PowersRachel Andrew,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0701-6_6,Chapter
Session Management,PHP and MySQL Manual,,,,10.1007/978-0-85729-404-3_23,Simon StobartMike Vassileiou,2004,https://link.springer.com/chapter/10.1007/978-0-85729-404-3_23,Chapter
Advanced Features,"PHP 5 Objects, Patterns, and Practice",,,,10.1007/978-1-4302-0403-9_4,Matt Zandstra,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0403-9_4,Chapter
Enterprise Patterns,"PHP 5 Objects, Patterns, and Practice",,,,10.1007/978-1-4302-0403-9_12,Matt Zandstra,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0403-9_12,Chapter
Apache in Jail,Hardening Apache,,,,10.1007/978-1-4302-0675-0_6,Tony Mobily,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0675-0_6,Chapter
Case Study: Roundtree Garden Club,PHP Web Development with Macromedia Dreamweaver MX 2004,,,,10.1007/978-1-4302-0701-6_9,Allan KentDavid PowersRachel Andrew,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0701-6_9,Chapter
Automated Build with Phing,"PHP 5 Objects, Patterns, and Practice",,,,10.1007/978-1-4302-0403-9_17,Matt Zandstra,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0403-9_17,Chapter
Generating Objects,"PHP 5 Objects, Patterns, and Practice",,,,10.1007/978-1-4302-0403-9_9,Matt Zandstra,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0403-9_9,Chapter
Web Interfaces and CGI Programming,Python Scripting for Computational Science,,,,10.1007/978-3-662-05450-5_7,Hans Petter Langtangen,2004,https://link.springer.com/chapter/10.1007/978-3-662-05450-5_7,Chapter
Delivering Dynamic Content,Pro Apache,,,,10.1007/978-1-4302-0658-3_6,Peter Wainwright,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0658-3_6,Chapter
Monitoring Apache,Pro Apache,,,,10.1007/978-1-4302-0658-3_9,Peter Wainwright,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0658-3_9,Chapter
Deciding What the Client Needs,Pro Apache,,,,10.1007/978-1-4302-0658-3_5,Peter Wainwright,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0658-3_5,Chapter
Improving Apache’s Performance,Pro Apache,,,,10.1007/978-1-4302-0658-3_8,Peter Wainwright,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0658-3_8,Chapter
User Privilege System,Professional PHP4,,,,10.1007/978-1-4302-1120-4_27,Luis ArgerichWankyu ChoiJohn CoggeshallKen EgervariMartin GeislerZak GreantAndrew HillChris HubbardJames MooreDevon O’DellJon PariseHarish RawatTarique SaniChristopher ScolloDeepak ThomasChris Ullman,2003,https://link.springer.com/chapter/10.1007/978-1-4302-1120-4_27,Chapter
