Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Playing with Words,Foundation PHP 5 for Flash,,,,10.1007/978-1-4302-0013-0_7,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0013-0_7,Chapter
Flash Breaks Free,Foundation PHP 5 for Flash,,,,10.1007/978-1-4302-0013-0_2,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0013-0_2,Chapter
C,The Definitive Guide to MySQL5,,,,10.1007/978-1-4302-0071-0_18,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0071-0_18,Chapter
PHP,The Handbook of Data Communications and Networks,,,,10.1007/978-1-4020-7870-5_93,W. J. Buchanan,2004,https://link.springer.com/chapter/10.1007/978-1-4020-7870-5_93,Chapter
PHP (Sessions and Databases),The Handbook of Data Communications and Networks,,,,10.1007/978-1-4020-7870-5_94,W. J. Buchanan,2004,https://link.springer.com/chapter/10.1007/978-1-4020-7870-5_94,Chapter
PHP: Fundamentals and Programming Techniques,The Definitive Guide to MySQL,,,,10.1007/978-1-4302-0669-9_11,Michael Kofler,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0669-9_11,Chapter
Reading and Writing to Files,PHP and MySQL Manual,,,,10.1007/978-0-85729-404-3_26,Simon StobartMike Vassileiou,2004,https://link.springer.com/chapter/10.1007/978-0-85729-404-3_26,Chapter
Accelerating with Code Caches,"Essential PHP Tools: Modules, Extensions, and Accelerators",,,,10.1007/978-1-4302-0714-6_13,David Sklar,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0714-6_13,Chapter
Accessing Databases with ADODB,"Essential PHP Tools: Modules, Extensions, and Accelerators",,,,10.1007/978-1-4302-0714-6_2,David Sklar,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0714-6_2,Chapter
File Uploading Using Forms,PHP and MySQL Manual,,,,10.1007/978-0-85729-404-3_28,Simon StobartMike Vassileiou,2004,https://link.springer.com/chapter/10.1007/978-0-85729-404-3_28,Chapter
Cross-Site Scripting Attacks,Hardening Apache,,,,10.1007/978-1-4302-0675-0_4,Tony Mobily,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0675-0_4,Chapter
Developing Heavyweight Web Services with SOAP,"Essential PHP Tools: Modules, Extensions, and Accelerators",,,,10.1007/978-1-4302-0714-6_7,David Sklar,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0714-6_7,Chapter
Control System Design for Internet-Enabled Arm Robots,Innovations in Applied Artificial Intelligence,,,,10.1007/978-3-540-24677-0_68,S. H. YangX. ZuoL. Yang,2004,https://link.springer.com/chapter/10.1007/978-3-540-24677-0_68,Conference paper
Shockwave: Worms and Viruses,Black Hat,,,,10.1007/978-1-4302-0692-7_4,John Biggs,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0692-7_4,Chapter
C and C++,The Definitive Guide to MySQL,,,,10.1007/978-1-4302-0669-9_16,Michael Kofler,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0669-9_16,Chapter
Behind the scenes I: PHP,Foundation Flash MX Applications,,,,10.1007/978-1-4302-5211-5_8,Scott MebbersonSteve Webster,2003,https://link.springer.com/chapter/10.1007/978-1-4302-5211-5_8,Chapter
PHP XML,Professional PHP4,,,,10.1007/978-1-4302-1120-4_22,Luis ArgerichWankyu ChoiJohn CoggeshallKen EgervariMartin GeislerZak GreantAndrew HillChris HubbardJames MooreDevon O’DellJon PariseHarish RawatTarique SaniChristopher ScolloDeepak ThomasChris Ullman,2003,https://link.springer.com/chapter/10.1007/978-1-4302-1120-4_22,Chapter
File Handling,Professional PHP4,,,,10.1007/978-1-4302-1120-4_10,Luis ArgerichWankyu ChoiJohn CoggeshallKen EgervariMartin GeislerZak GreantAndrew HillChris HubbardJames MooreDevon O’DellJon PariseHarish RawatTarique SaniChristopher ScolloDeepak ThomasChris Ullman,2003,https://link.springer.com/chapter/10.1007/978-1-4302-1120-4_10,Chapter
Introduction to Multi-Tier Development,Professional PHP4,,,,10.1007/978-1-4302-1120-4_16,Luis ArgerichWankyu ChoiJohn CoggeshallKen EgervariMartin GeislerZak GreantAndrew HillChris HubbardJames MooreDevon O’DellJon PariseHarish RawatTarique SaniChristopher ScolloDeepak ThomasChris Ullman,2003,https://link.springer.com/chapter/10.1007/978-1-4302-1120-4_16,Chapter
Coding FTP Clients,Professional PHP4,,,,10.1007/978-1-4302-1120-4_11,Luis ArgerichWankyu ChoiJohn CoggeshallKen EgervariMartin GeislerZak GreantAndrew HillChris HubbardJames MooreDevon O’DellJon PariseHarish RawatTarique SaniChristopher ScolloDeepak ThomasChris Ullman,2003,https://link.springer.com/chapter/10.1007/978-1-4302-1120-4_11,Chapter
FlashBlog: Plugging it together,Foundation Flash MX Applications,,,,10.1007/978-1-4302-5211-5_10,Scott MebbersonSteve Webster,2003,https://link.springer.com/chapter/10.1007/978-1-4302-5211-5_10,Chapter
PHP,The Complete Handbook of the Internet,,,,10.1007/978-0-306-48331-8_48,W. J. Buchanan,2002,https://link.springer.com/chapter/10.1007/978-0-306-48331-8_48,Chapter
Using PHP and Apache,Foundation Dreamweaver MX,,,,10.1007/978-1-4302-5213-9_10,Craig GrannellTodd MarksGeorge McLachlanMatt StephensJerome Turner,2002,https://link.springer.com/chapter/10.1007/978-1-4302-5213-9_10,Chapter
PHP (sessions and databases),The Complete Handbook of the Internet,,,,10.1007/978-0-306-48331-8_49,W. J. Buchanan,2002,https://link.springer.com/chapter/10.1007/978-0-306-48331-8_49,Chapter
Dynamic Flash: PHP,Flash MX Studio,,,,10.1007/978-1-4302-5166-8_17,Dennis BaldwinJamie MacdonaldKeith PetersJon SteerDavid TuduryJerome TurnerSteve WebsterAlex WhiteTodd Yard,2002,https://link.springer.com/chapter/10.1007/978-1-4302-5166-8_17,Chapter
File Handling,Essential PHP fast,,,,10.1007/978-1-4471-0209-0_15,Simon Stobart,2002,https://link.springer.com/chapter/10.1007/978-1-4471-0209-0_15,Chapter
Sockets,Advanced PHP for Flash,,,,10.1007/978-1-4302-5205-4_6,Steve WebsterMatt RiceKev SutherlandJacob HansonJames PalmerTodd MarksHåvard Eide,2002,https://link.springer.com/chapter/10.1007/978-1-4302-5205-4_6,Chapter
File I/O and the File System,A Programmer’s Introduction to PHP 4.0,,,,10.1007/978-1-4302-0856-3_7,W. J. Gilmore,2001,https://link.springer.com/chapter/10.1007/978-1-4302-0856-3_7,Chapter
"Expressions, Operators, and Control Structures",A Programmer’s Introduction to PHP 4.0,,,,10.1007/978-1-4302-0856-3_3,W. J. Gilmore,2001,https://link.springer.com/chapter/10.1007/978-1-4302-0856-3_3,Chapter
Forms,A Programmer’s Introduction to PHP 4.0,,,,10.1007/978-1-4302-0856-3_10,W. J. Gilmore,2001,https://link.springer.com/chapter/10.1007/978-1-4302-0856-3_10,Chapter
Templates,A Programmer’s Introduction to PHP 4.0,,,,10.1007/978-1-4302-0856-3_12,W. J. Gilmore,2001,https://link.springer.com/chapter/10.1007/978-1-4302-0856-3_12,Chapter
Security,A Programmer’s Introduction to PHP 4.0,,,,10.1007/978-1-4302-0856-3_16,W. J. Gilmore,2001,https://link.springer.com/chapter/10.1007/978-1-4302-0856-3_16,Chapter
