Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Application Specific Communication Stack for Computationally Intensive Market Research Internet Information System,Business Information Systems,,,,10.1007/978-3-642-21863-7_18,Peter KurzAndrzej Sikorski,2011,https://link.springer.com/chapter/10.1007/978-3-642-21863-7_18,Conference paper
The Structure of Cloud Data Centers,Guide to Reliable Distributed Systems,,,,10.1007/978-1-4471-2416-0_5,Kenneth P. Birman,2012,https://link.springer.com/chapter/10.1007/978-1-4471-2416-0_5,Chapter
FloGuard: Cost-Aware Systemwide Intrusion Defense via Online Forensics and On-Demand IDS Deployment,"Computer Safety, Reliability, and Security",,,,10.1007/978-3-642-24270-0_25,Saman Aliari ZonouzKaustubh R. JoshiWilliam H. Sanders,2011,https://link.springer.com/chapter/10.1007/978-3-642-24270-0_25,Conference paper
A Survey of Load Balancing Techniques for Data Intensive Computing,Handbook of Data Intensive Computing,,,,10.1007/978-1-4614-1415-5_6,Zhiquan SuiShrideep Pallickara,2011,https://link.springer.com/chapter/10.1007/978-1-4614-1415-5_6,Chapter
The Database Layer,Pro Drupal 7 for Windows Developers,,,,10.1007/978-1-4302-3154-7_9,Brian Travis,2011,https://link.springer.com/chapter/10.1007/978-1-4302-3154-7_9,Chapter
Loki&#xa0;– Semantic Wiki with Logical Knowledge Representation,Transactions on Computational Collective Intelligence III,,,,10.1007/978-3-642-19968-4_5,Grzegorz J. Nalepa,2011,https://link.springer.com/chapter/10.1007/978-3-642-19968-4_5,Chapter
Software Engineering Tools,Introduction to Software Process Improvement,,,,10.1007/978-0-85729-172-1_8,Gerard O’Regan,2011,https://link.springer.com/chapter/10.1007/978-0-85729-172-1_8,Chapter
Transactions,Beginning PHP and MySQL,,,,10.1007/978-1-4302-3115-8_37,,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3115-8_37,Chapter
Semantics in Wiki,Community-Built Databases,,,,10.1007/978-3-642-19047-6_10,Lorna Uden,2011,https://link.springer.com/chapter/10.1007/978-3-642-19047-6_10,Chapter
From Psychological Warfare to Social Justice,Media and Social Justice,,,,10.1057/9780230119796_15,Jefferson Pooley,2011,https://link.springer.com/chapter/10.1057/9780230119796_15,Chapter
Preventing Data Loss,Pro PHP Security,,,,10.1007/978-1-4302-3319-0_11,Chris SnyderThomas MyerMichael Southwell,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3319-0_11,Chapter
Introducing PDO,Beginning PHP and MySQL,,,,10.1007/978-1-4302-3115-8_31,,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3115-8_31,Chapter
EASY Meta-programming with Rascal,Generative and Transformational Techniques in Software Engineering III,,,,10.1007/978-3-642-18023-1_6,Paul KlintTijs van der StormJurgen Vinju,2011,https://link.springer.com/chapter/10.1007/978-3-642-18023-1_6,Chapter
Chapter 8 Database Optimization,Pro PHP Application Performance,,,,10.1007/978-1-4302-2899-8_8,Armando PadillaTim Hawkins,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2899-8_8,Chapter
Deploying Your Rails Applications,Beginning Rails 3,,,,10.1007/978-1-4302-2434-1_13,,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2434-1_13,Chapter
Web Browser Security Update Effectiveness,Critical Information Infrastructures Security,,,,10.1007/978-3-642-14379-3_11,Thomas DuebendorferStefan Frei,2010,https://link.springer.com/chapter/10.1007/978-3-642-14379-3_11,Conference paper
Final Recommendations,Pro PHP Security,,,,10.1007/978-1-4302-3319-0_17,Chris SnyderThomas MyerMichael Southwell,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3319-0_17,Chapter
A Model Driven Approach to Upgrade Package-Based Software Systems,Evaluation of Novel Approaches to Software Engineering,,,,10.1007/978-3-642-14819-4_19,Antonio CicchettiDavide Di RuscioPatrizio PelliccioneAlfonso PierantonioStefano Zacchiroli,2010,https://link.springer.com/chapter/10.1007/978-3-642-14819-4_19,Conference paper
Orthogonal Persistence Revisited,Object Databases,,,,10.1007/978-3-642-14681-7_1,Alan DearleGraham N. C. KirbyRon Morrison,2010,https://link.springer.com/chapter/10.1007/978-3-642-14681-7_1,Conference paper
Oracle Processes,Expert Oracle Database Architecture,,,,10.1007/978-1-4302-2947-6_5,,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2947-6_5,Chapter
Integrating via Data Services,AdvancED Flex 4,,,,10.1007/978-1-4302-2484-6_8,Shashank Tiwari,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2484-6_8,Chapter
A Better Handling of Client-Side Data Storage,Beginning iPhone and iPad Web Apps,,,,10.1007/978-1-4302-3046-5_15,Chris ApersDaniel Paterson,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3046-5_15,Chapter
Language Extensions,The Definitive Guide to SQLite,,,,10.1007/978-1-4302-3226-1_8,Grant AllenMike Owens,2010,https://link.springer.com/chapter/10.1007/978-1-4302-3226-1_8,Chapter
Enterprise Java Beans,Beginning Java™ EE 6 Platform with GlassFish™ 3,,,,10.1007/978-1-4302-2890-5_6,Antonio Goncalves,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2890-5_6,Chapter
Self-managed Microkernels: From Clouds towards Resource Fabrics,Cloud Computing,,,,10.1007/978-3-642-12636-9_12,Lutz SchubertStefan WesnerAlexander KippAlvaro Arenas,2010,https://link.springer.com/chapter/10.1007/978-3-642-12636-9_12,Conference paper
The Resource Service,Modern Business Process Automation,,,,10.1007/978-3-642-03121-2_10,Michael Adams,2010,https://link.springer.com/chapter/10.1007/978-3-642-03121-2_10,Chapter
Improving IT Change Management Processes with Automated Risk Assessment,"Integrated Management of Systems, Services, Processes and People in IT",,,,10.1007/978-3-642-04989-7_6,Juliano Araujo WickboldtLuís Armando BianchinRoben Castagna LunardiFabrício Girardi AndreisWeverton Luis da Costa CordeiroCristiano Bonato BothLisandro Zambenedetti GranvilleLuciano Paschoal GasparyDavid TrastourClaudio Bartolini,2009,https://link.springer.com/chapter/10.1007/978-3-642-04989-7_6,Conference paper
Customizing Magento’s Appearance,The Definitive Guide to Magento,,,,10.1007/978-1-4302-7228-1_9,Adam McCombsRobert Banh,2009,https://link.springer.com/chapter/10.1007/978-1-4302-7228-1_9,Chapter
"Database Communication, Manipulation, and Display",Beginning Zend Framework,,,,10.1007/978-1-4302-1826-5_5,,2009,https://link.springer.com/chapter/10.1007/978-1-4302-1826-5_5,Chapter
Using PHP with MySQL,Beginning PHP and MySQL,,,,10.1007/978-1-4302-0299-8_30,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0299-8_30,Chapter
SQLite Programming in Flash CS4,The Essential Guide to Flash CS4 AIR Development,,,,10.1007/978-1-4302-1589-9_12,,2009,https://link.springer.com/chapter/10.1007/978-1-4302-1589-9_12,Chapter
Setting Up a Site in Dreamweaver,"The Essential Guide to Dreamweaver CS4 with CSS, Ajax, and PHP",,,,10.1007/978-1-4302-1611-7_2,,2009,https://link.springer.com/chapter/10.1007/978-1-4302-1611-7_2,Chapter
RDF Support in the Virtuoso DBMS,Networked Knowledge - Networked Media,,,,10.1007/978-3-642-02184-8_2,Orri ErlingIvan Mikhailov,2009,https://link.springer.com/chapter/10.1007/978-3-642-02184-8_2,Chapter
ChangeAdvisor: A Solution to Support Alignment of IT Change Design with Business Objectives/Constraints,"Integrated Management of Systems, Services, Processes and People in IT",,,,10.1007/978-3-642-04989-7_11,Roben Castagna LunardiWeverton Luis da Costa CordeiroFabrício Girardi AndreisJuliano Araujo WickboldtCristiano Bonato BothLuciano Paschoal GasparyLisandro Zambenedetti GranvilleDavid TrastourClaudio Bartolini,2009,https://link.springer.com/chapter/10.1007/978-3-642-04989-7_11,Conference paper
Connectivity and Networking,Expert Oracle Database 11g Administration,,,,10.1007/978-1-4302-1016-0_11,,2009,https://link.springer.com/chapter/10.1007/978-1-4302-1016-0_11,Chapter
Marrying Game Development with Knowledge Management: Challenges and Potentials,Networked Knowledge - Networked Media,,,,10.1007/978-3-642-02184-8_21,Jörg NiesenhausSteffen Lohmann,2009,https://link.springer.com/chapter/10.1007/978-3-642-02184-8_21,Chapter
Spring JDBC and Hibernate,Beginning Java™ and Flex,,,,10.1007/978-1-4302-2386-3_5,Filippo di Pisa,2009,https://link.springer.com/chapter/10.1007/978-1-4302-2386-3_5,Chapter
Enterprise Java Beans,Beginning Java™ EE 6 Platform with GlassFish™ 3,,,,10.1007/978-1-4302-1955-2_6,,2009,https://link.springer.com/chapter/10.1007/978-1-4302-1955-2_6,Chapter
Reliability of Electronic Components,Reliability and Risk Issues in Large Scale Safety-critical Digital Control Systems,,,,10.1007/978-1-84800-384-2_1,Jong Gyun ChoiPoong Hyun Seong,2009,https://link.springer.com/chapter/10.1007/978-1-84800-384-2_1,Chapter
Transactions,Beginning PHP and MySQL,,,,10.1007/978-1-4302-0299-8_37,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0299-8_37,Chapter
SQL Server Relational Database,Ultra-Fast ASP.NET,,,,10.1007/978-1-4302-2384-9_8,,2009,https://link.springer.com/chapter/10.1007/978-1-4302-2384-9_8,Chapter
SQLite,Beginning PHP and MySQL,,,,10.1007/978-1-4302-0299-8_22,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0299-8_22,Chapter
MySQL Triggers,Beginning PHP and MySQL,,,,10.1007/978-1-4302-0299-8_33,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0299-8_33,Chapter
Introducing PDO,Beginning PHP and MySQL,,,,10.1007/978-1-4302-0299-8_31,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0299-8_31,Chapter
Integrating Via Data and Media Services,AdvancED Flex 3,,,,10.1007/978-1-4302-1028-3_7,Shashank Tiwari,2008,https://link.springer.com/chapter/10.1007/978-1-4302-1028-3_7,Chapter
Components: the Function Pages,Wiki,,,,10.1007/978-3-540-68173-1_8,,2008,https://link.springer.com/chapter/10.1007/978-3-540-68173-1_8,Chapter
Expanding&#xa0;Malware&#xa0;Defense&#xa0;by Securing&#xa0;Software&#xa0;Installations,"Detection of Intrusions and Malware, and Vulnerability Assessment",,,,10.1007/978-3-540-70542-0_9,Weiqing SunR. SekarZhenkai LiangV. N. Venkatakrishnan,2008,https://link.springer.com/chapter/10.1007/978-3-540-70542-0_9,Conference paper
Transactions,Beginning PHP and Oracle,,,,10.1007/978-1-4302-0367-4_33,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0367-4_33,Chapter
Service-Oriented Database Architecture,Pro SQL Server 2008 Service Broker,,,,10.1007/978-1-4302-0865-5_9,,2008,https://link.springer.com/chapter/10.1007/978-1-4302-0865-5_9,Chapter
Securing Oracle Database XE,Beginning PHP and Oracle,,,,10.1007/978-1-4302-0367-4_31,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0367-4_31,Chapter
Oracle Database XE Administration,Beginning PHP and Oracle,,,,10.1007/978-1-4302-0367-4_28,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0367-4_28,Chapter
SQLite,Beginning PHP and Oracle,,,,10.1007/978-1-4302-0367-4_22,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0367-4_22,Chapter
Ajax on Rails,Ruby on Rails for PHP and Java Developers,,,,10.1007/978-3-540-73145-0_4,,2007,https://link.springer.com/chapter/10.1007/978-3-540-73145-0_4,Chapter
Application Development,Oracle Database 11g,,,,10.1007/978-1-4302-0469-5_11,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0469-5_11,Chapter
Introducing PDO,Beginning PHP and Oracle,,,,10.1007/978-1-4302-0367-4_23,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0367-4_23,Chapter
Deploying Your Rails Applications,Beginning Rails,,,,10.1007/978-1-4302-0319-3_11,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0319-3_11,Chapter
Presentation,Textpattern Solutions: PHP-Based Content Management Made Easy,,,,10.1007/978-1-4302-0245-5_5,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0245-5_5,Chapter
Geo-WDBMS: An Improved DBMS with the Function of Watermarking Geographical Data,"Advances in Databases: Concepts, Systems and Applications",,,,10.1007/978-3-540-71703-4_110,Min HuangXiang ZhouJiaheng CaoZhiyong Peng,2007,https://link.springer.com/chapter/10.1007/978-3-540-71703-4_110,Conference paper
A Versioning and Evolution Framework for RDF Knowledge Bases,Perspectives of Systems Informatics,,,,10.1007/978-3-540-70881-0_8,Sören AuerHeinrich Herre,2007,https://link.springer.com/chapter/10.1007/978-3-540-70881-0_8,Conference paper
Detecting Malicious SQL,"Trust, Privacy and Security in Digital Business",,,,10.1007/978-3-540-74409-2_28,José FonsecaMarco VieiraHenrique Madeira,2007,https://link.springer.com/chapter/10.1007/978-3-540-74409-2_28,Conference paper
Sting: An End-to-End Self-Healing System for Defending against Internet Worms,Malware Detection,,,,10.1007/978-0-387-44599-1_7,David BrumleyJames NewsomeDawn Song,2007,https://link.springer.com/chapter/10.1007/978-0-387-44599-1_7,Conference paper
Efficient Indexing of Versioned Document Sequences,Advances in Information Retrieval,,,,10.1007/978-3-540-71496-5_10,Michael HerscoviciRonny LempelSivan Yogev,2007,https://link.springer.com/chapter/10.1007/978-3-540-71496-5_10,Conference paper
Unstoppable Stateful PHP Web Services,Web Information Systems – WISE 2006,,,,10.1007/11912873_16,German ShegalovGerhard WeikumKlaus Berberich,2006,https://link.springer.com/chapter/10.1007/11912873_16,Conference paper
Setting Up Your Database,Pro Active Record,,,,10.1007/978-1-4302-0269-1_3,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0269-1_3,Chapter
Service-Oriented Database Architecture,Pro SQL Server 2005 Service Broker,,,,10.1007/978-1-4302-0306-3_9,,2007,https://link.springer.com/chapter/10.1007/978-1-4302-0306-3_9,Chapter
Introducing PDO,Beginning PHP and PostgreSQL 8,,,,10.1007/978-1-4302-0136-6_23,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0136-6_23,Chapter
Introducing PDO,Beginning PHP and MySQL 5,,,,10.1007/978-1-4302-0117-5_23,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0117-5_23,Chapter
Transactions,Beginning PHP and MySQL 5,,,,10.1007/978-1-4302-0117-5_36,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0117-5_36,Chapter
Transactions,Beginning PHP and PostgreSQL 8,,,,10.1007/978-1-4302-0136-6_36,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0136-6_36,Chapter
PHP’s mysqli Extension,Beginning PHP and MySQL 5,,,,10.1007/978-1-4302-0117-5_30,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0117-5_30,Chapter
A Protocol for Atomic Deployment of Management Policies in QoS-Enabled Networks,Autonomic Principles of IP Operations and Management,,,,10.1007/11908852_12,Rodrigo Sanger AlvesLisandro Zambenedetti GranvilleMaria Janilce Bosquiroli AlmeidaLiane Margarida Rockenbach Tarouco,2006,https://link.springer.com/chapter/10.1007/11908852_12,Conference paper
Language Extensions,The Definitive Guide to SQLite,,,,10.1007/978-1-4302-0172-4_8,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0172-4_8,Chapter
The Many PostgreSQL Clients,Beginning PHP and PostgreSQL 8,,,,10.1007/978-1-4302-0136-6_27,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0136-6_27,Chapter
Introducing SQLite,The Definitive Guide to SQLite,,,,10.1007/978-1-4302-0172-4_1,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0172-4_1,Chapter
Wikis: Collaborative Virtual Learning Environments,The International Handbook of Virtual Learning Environments,,,,10.1007/978-1-4020-3803-7_52,Naomi AugarRuth RaitmanWanlei Zhou,2006,https://link.springer.com/chapter/10.1007/978-1-4020-3803-7_52,Chapter
Web System Reliability and Performance,Web Engineering,,,,10.1007/3-540-28218-1_6,Mauro AndreoliniMichele ColajanniRiccardo Lancellotti,2006,https://link.springer.com/chapter/10.1007/3-540-28218-1_6,Chapter
Advanced Topics,The Definitive Guide to Stellent Content Server Development,,,,10.1007/978-1-4302-0178-6_12,,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0178-6_12,Chapter
PHP,The Definitive Guide to MySQL5,,,,10.1007/978-1-4302-0071-0_15,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0071-0_15,Chapter
Areas of TVET Research,Handbook of Technical and Vocational Education and Training Research,,,,10.1007/978-1-4020-8347-1_4,Felix RaunerRupert Maclean,2008,https://link.springer.com/chapter/10.1007/978-1-4020-8347-1_4,Chapter
Optimized Workflow Authorization in Service Oriented Architectures,Emerging Trends in Information and Communication Security,,,,10.1007/11766155_3,Martin WimmerMartina-Cezara AlbutiuAlfons Kemper,2006,https://link.springer.com/chapter/10.1007/11766155_3,Conference paper
Maintaining Separate Development and Production Environments,Pro PHP Security,,,,10.1007/978-1-4302-0057-4_3,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0057-4_3,Chapter
Preventing Data Loss,Pro PHP Security,,,,10.1007/978-1-4302-0057-4_21,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0057-4_21,Chapter
Principles of Transactional Grid Deployment,Advances in Grid Computing - EGC 2005,,,,10.1007/11508380_11,Brian CoghlanJohn WalshGeoff QuigleyDavid O’CallaghanStephen ChildsEamonn Kenny,2005,https://link.springer.com/chapter/10.1007/11508380_11,Conference paper
SQL Recipes,The Definitive Guide to MySQL5,,,,10.1007/978-1-4302-0071-0_10,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0071-0_10,Chapter
API Reference,The Definitive Guide to MySQL5,,,,10.1007/978-1-4302-0071-0_23,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0071-0_23,Chapter
Stored Procedures,Pro MySQL,,,,10.1007/978-1-4302-0048-2_9,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0048-2_9,Chapter
Administration and Server Configuration,The Definitive Guide to MySQL5,,,,10.1007/978-1-4302-0071-0_14,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0071-0_14,Chapter
Perl,The Definitive Guide to MySQL5,,,,10.1007/978-1-4302-0071-0_16,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0071-0_16,Chapter
SQL Reference,The Definitive Guide to MySQL5,,,,10.1007/978-1-4302-0071-0_21,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0071-0_21,Chapter
An Authorization Framework for Sharing Data in Web Service Federations,Secure Data Management,,,,10.1007/11552338_4,Martin WimmerAlfons Kemper,2005,https://link.springer.com/chapter/10.1007/11552338_4,Conference paper
Triggers,Pro MySQL,,,,10.1007/978-1-4302-0048-2_13,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0048-2_13,Chapter
Database Design,The Definitive Guide to MySQL5,,,,10.1007/978-1-4302-0071-0_8,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0071-0_8,Chapter
Accessing PostgreSQL from Perl,Beginning Databases with PostgreSQL,,,,10.1007/978-1-4302-0018-5_16,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0018-5_16,Chapter
Accessing PostgreSQL from C Using Embedded SQL,Beginning Databases with PostgreSQL,,,,10.1007/978-1-4302-0018-5_14,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0018-5_14,Chapter
Performance Tuning: Tuning the Instance,Expert Oracle Database 10g Administration,,,,10.1007/978-1-4302-0066-6_22,,2005,https://link.springer.com/chapter/10.1007/978-1-4302-0066-6_22,Chapter
Web and Semantic Web Query Languages: A Survey,Reasoning Web,,,,10.1007/11526988_3,James BaileyFrançois BryTim FurcheSebastian Schaffert,2005,https://link.springer.com/chapter/10.1007/11526988_3,Chapter
MySQL Programming,Beginning MySQL Database Design and Optimization,,,,10.1007/978-1-4302-0729-0_7,Jon StephensChad Russell,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0729-0_7,Chapter
Programming with Transactions,The Firebird Book: A Reference for Database Developers,,,,10.1007/978-1-4302-0743-6_27,Helen Borrie,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0743-6_27,Chapter
"Joins, Temporary Tables, and Transactions",Beginning MySQL Database Design and Optimization,,,,10.1007/978-1-4302-0729-0_5,Jon StephensChad Russell,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0729-0_5,Chapter
Administration and Server Configuration,The Definitive Guide to MySQL,,,,10.1007/978-1-4302-0669-9_10,Michael Kofler,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0669-9_10,Chapter
P,The Information Security Dictionary,,,,10.1007/1-4020-7927-3_16,,2004,https://link.springer.com/chapter/10.1007/1-4020-7927-3_16,Chapter
Firebird Clients,The Firebird Book: A Reference for Database Developers,,,,10.1007/978-1-4302-0743-6_7,Helen Borrie,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0743-6_7,Chapter
SQL Reference,The Definitive Guide to MySQL,,,,10.1007/978-1-4302-0669-9_18,Michael Kofler,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0669-9_18,Chapter
MySQL Column and Table Types,Beginning MySQL Database Design and Optimization,,,,10.1007/978-1-4302-0729-0_2,Jon StephensChad Russell,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0729-0_2,Chapter
Introduction to Client/Server Architecture,The Firebird Book: A Reference for Database Developers,,,,10.1007/978-1-4302-0743-6_5,Helen Borrie,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0743-6_5,Chapter
J2EE Connectors,Oracle Application Server 10g,,,,10.1007/978-1-4302-0744-3_12,Michael WesslerErin MulderRob HarropJan Machacek,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0744-3_12,Chapter
"Java, JSP, JDBC",The Definitive Guide to MySQL,,,,10.1007/978-1-4302-0669-9_15,Michael Kofler,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0669-9_15,Chapter
PHP and MySQL,Professional PHP4,,,,10.1007/978-1-4302-1120-4_18,Luis ArgerichWankyu ChoiJohn CoggeshallKen EgervariMartin GeislerZak GreantAndrew HillChris HubbardJames MooreDevon O’DellJon PariseHarish RawatTarique SaniChristopher ScolloDeepak ThomasChris Ullman,2003,https://link.springer.com/chapter/10.1007/978-1-4302-1120-4_18,Chapter
PHP and PostgreSQL,Professional PHP4,,,,10.1007/978-1-4302-1120-4_19,Luis ArgerichWankyu ChoiJohn CoggeshallKen EgervariMartin GeislerZak GreantAndrew HillChris HubbardJames MooreDevon O’DellJon PariseHarish RawatTarique SaniChristopher ScolloDeepak ThomasChris Ullman,2003,https://link.springer.com/chapter/10.1007/978-1-4302-1120-4_19,Chapter
PHP and ODBC,Professional PHP4,,,,10.1007/978-1-4302-1120-4_20,Luis ArgerichWankyu ChoiJohn CoggeshallKen EgervariMartin GeislerZak GreantAndrew HillChris HubbardJames MooreDevon O’DellJon PariseHarish RawatTarique SaniChristopher ScolloDeepak ThomasChris Ullman,2003,https://link.springer.com/chapter/10.1007/978-1-4302-1120-4_20,Chapter
"Visual Basic, C#, ODBC",The Definitive Guide to MySQL,,,,10.1007/978-1-4302-0669-9_17,Michael Kofler,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0669-9_17,Chapter
Client-Side Dynamic Preprocessing of Transactions,Advances in Databases and Information Systems,,,,10.1007/978-3-540-39403-7_10,Steffen JurkMattis Neiling,2003,https://link.springer.com/chapter/10.1007/978-3-540-39403-7_10,Conference paper
The WMI Schema,.NET System Management Services,,,,10.1007/978-1-4302-0757-3_6,Alexander Golomshtok,2003,https://link.springer.com/chapter/10.1007/978-1-4302-0757-3_6,Chapter
Advanced Database Features,Practical Database Design for the Web,,,,10.1007/978-1-4302-5377-8_9,Chris Auld,2002,https://link.springer.com/chapter/10.1007/978-1-4302-5377-8_9,Chapter
Creating and Using Relational Databases with SQL,Practical Database Design for the Web,,,,10.1007/978-1-4302-5377-8_4,Nigel Stanger,2002,https://link.springer.com/chapter/10.1007/978-1-4302-5377-8_4,Chapter
Administration,MySQL,,,,10.1007/978-1-4302-0853-2_11,Michael Kofler,2001,https://link.springer.com/chapter/10.1007/978-1-4302-0853-2_11,Chapter
MySQL for Pros,MySQL,,,,10.1007/978-1-4302-0853-2_12,Michael Kofler,2001,https://link.springer.com/chapter/10.1007/978-1-4302-0853-2_12,Chapter
SQL Reference,MySQL,,,,10.1007/978-1-4302-0853-2_13,Michael Kofler,2001,https://link.springer.com/chapter/10.1007/978-1-4302-0853-2_13,Chapter
Database Design,MySQL,,,,10.1007/978-1-4302-0853-2_5,Michael Kofler,2001,https://link.springer.com/chapter/10.1007/978-1-4302-0853-2_5,Chapter
C,The Informatics Handbook,,,,10.1007/978-1-4615-2093-1_4,Stewart Fist,1996,https://link.springer.com/chapter/10.1007/978-1-4615-2093-1_4,Chapter
Company Profiles,The Corporate Directory of U.S. Public Companies 1995,,,,10.1007/978-1-349-13890-6_1,,1995,https://link.springer.com/chapter/10.1007/978-1-349-13890-6_1,Chapter
Company Profiles,The Corporate Directory of U.S. Public Companies,,,,10.1007/978-1-349-13574-5_1,Robert M. Walsh,1994,https://link.springer.com/chapter/10.1007/978-1-349-13574-5_1,Chapter
Governments,Political Handbook of the World: 1998,,,,10.1007/978-1-349-14951-3_1,Arthur S. BanksThomas C. Muller,1980,https://link.springer.com/chapter/10.1007/978-1-349-14951-3_1,Chapter
